Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
71,ELECTCAST.NS,Electrosteel Castings Ltd.,Capital Goods,,,3776008,1990022,1.8975,16,2026-08-28
72,NIACL.NS,The New India Assurance Company Ltd.,Financial Services,,,2333454,1230172,1.8969,16,2026-08-28
73,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,,,1037503,547525,1.8949,16,2026-08-28
74,KNRCON.NS,KNR Constructions Ltd.,Construction,,,2938072,1552244,1.8928,16,2026-08-28
75,WAAREERTL.NS,Waaree Renewable Technologies Ltd.,Capital Goods,,,171457,91857,1.8666,16,2026-08-28
76,BIKAJI.NS,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,,,244238,134318,1.8184,16,2026-08-28
77,RRKABEL.NS,R R Kabel Ltd.,Capital Goods,,,629242,349141,1.8023,16,2026-08-28
78,INOXINDIA.NS,INOX India Ltd.,Capital Goods,,,733743,411038,1.7851,16,2026-08-28
79,ENGINERSIN.NS,Engineers India Ltd.,Construction,,,4338720,2471998,1.7551,16,2026-08-28
80,ALKEM.NS,Alkem Laboratories Ltd.,Healthcare,,,231099,134281,1.721,16,2026-08-28
81,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,,,807632,472333,1.7099,16,2026-08-28
82,HEG.NS,H.E.G. Ltd.,Capital Goods,,,2664508,1569108,1.6981,16,2026-08-28
83,INTELLECT.NS,Intellect Design Arena Ltd.,Information Technology,,,395150,235672,1.6767,16,2026-08-28
84,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,,,1427855,854836,1.6703,16,2026-08-28
85,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,,,303465,182156,1.666,16,2026-08-28
86,MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,,,5665,3447,1.6435,16,2026-08-28
87,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,,,18952625,11558196,1.6398,16,2026-08-28
88,TATASTEEL.NS,Tata Steel Ltd.,Metals & Mining,,,39367410,24370289,1.6154,16,2026-08-28
89,INOXGREEN.NS,Inox Green Energy Services Ltd.,Power,,,1571341,972813,1.6153,16,2026-08-28
90,WHIRLPOOL.NS,Whirlpool of India Ltd.,Consumer Durables,,,892612,558562,1.5981,16,2026-08-28
91,PNGJL.NS,P N Gadgil Jewellers Ltd.,Consumer Durables,,,671442,431413,1.5564,16,2026-08-28
92,VMART.NS,V-Mart Retail Ltd.,Consumer Services,,,188815,121676,1.5518,16,2026-08-28
93,TCS.NS,Tata Consultancy Services Ltd.,Information Technology,,,4052761,2615704,1.5494,16,2026-08-28
94,DODLA.NS,Dodla Dairy Ltd.,Fast Moving Consumer Goods,,,52914,34166,1.5487,16,2026-08-28
95,NAVA.NS,Nava Ltd.,Power,,,556546,360374,1.5444,16,2026-08-28
96,ENTERO.NS,Entero Healthcare Solutions Ltd.,Consumer Services,,,815623,534369,1.5263,16,2026-08-28
97,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,,,269257,176672,1.5241,16,2026-08-28
98,CMSINFO.NS,CMS Info Systems Ltd.,Services,,,1254724,831932,1.5082,16,2026-08-28
99,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,,,1603027,1073648,1.4931,16,2026-08-28
100,GODIGIT.NS,Go Digit General Insurance Ltd.,Financial Services,,,368020,250422,1.4696,16,2026-08-28
101,NHPC.NS,NHPC Ltd.,Power,,,9587905,6600952,1.4525,16,2026-08-28
102,LICHSGFIN.NS,LIC Housing Finance Ltd.,Financial Services,,,4032382,2791445,1.4446,16,2026-08-28
103,JINDWORLD.NS,Jindal Worldwide Ltd.,Textiles,,,5772287,4003010,1.442,16,2026-08-28
104,VEDL.NS,Vedanta Ltd.,Metals & Mining,,,19429000,13474431,1.4419,16,2026-08-28
105,YESBANK.NS,Yes Bank Ltd.,Financial Services,,,63477575,44342602,1.4315,16,2026-08-28
106,PARKHOTELS.NS,Apeejay Surrendra Park Hotels Ltd.,Consumer Services,,,215724,151694,1.4221,16,2026-08-28
107,CENTURYPLY.NS,Century Plyboards (India) Ltd.,Consumer Durables,,,81308,57426,1.4159,16,2026-08-28
108,DABUR.NS,Dabur India Ltd.,Fast Moving Consumer Goods,,,1925384,1367674,1.4078,16,2026-08-28
109,TECHM.NS,Tech Mahindra Ltd.,Information Technology,,,3415061,2456100,1.3904,16,2026-08-28
110,AWFIS.NS,Awfis Space Solutions Ltd.,Services,,,408881,294774,1.3871,16,2026-08-28
111,CYIENT.NS,Cyient Ltd.,Information Technology,,,2503404,1806477,1.3858,16,2026-08-28
112,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,,,7915587,5745350,1.3777,16,2026-08-28
113,MEDANTA.NS,Global Health Ltd.,Healthcare,,,404293,294201,1.3742,16,2026-08-28
114,STLTECH.NS,Sterlite Technologies Ltd.,Telecommunication,,,2105931,1536565,1.3705,16,2026-08-28
115,VESUVIUS.NS,Vesuvius India Ltd.,Capital Goods,,,106746,78456,1.3606,16,2026-08-28
116,ACI.NS,Archean Chemical Industries Ltd.,Chemicals,,,390477,292561,1.3347,16,2026-08-28
117,DHANUKA.NS,Dhanuka Agritech Ltd.,Chemicals,,,27693,20758,1.3341,16,2026-08-28
118,HAPPSTMNDS.NS,Happiest Minds Technologies Ltd.,Information Technology,,,3265821,2451266,1.3323,16,2026-08-28
119,PCJEWELLER.NS,PC Jeweller Ltd.,Consumer Durables,,,360018623,271871040,1.3242,16,2026-08-28
120,EMAMILTD.NS,Emami Ltd.,Fast Moving Consumer Goods,,,1065110,804597,1.3238,16,2026-08-28
121,SUNDARMFIN.NS,Sundaram Finance Ltd.,Financial Services,,,46282,35009,1.322,16,2026-08-28
122,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Ltd.,Financial Services,,,190996,144539,1.3214,16,2026-08-28
123,RKFORGE.NS,Ramkrishna Forgings Ltd.,Automobile and Auto Components,,,1361427,1030985,1.3205,16,2026-08-28
124,HYUNDAI.NS,Hyundai Motor India Ltd.,Automobile and Auto Components,,,855254,654664,1.3064,16,2026-08-28
125,IDFCFIRSTB.NS,IDFC First Bank Ltd.,Financial Services,,,14245180,10932598,1.303,16,2026-08-28
126,ITC.NS,ITC Ltd.,Fast Moving Consumer Goods,,,15187256,11670711,1.3013,16,2026-08-28
127,JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,,,26767,20757,1.2895,16,2026-08-28
128,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,Automobile and Auto Components,,,262585,205157,1.2799,16,2026-08-28
129,STARCEMENT.NS,Star Cement Ltd.,Construction Materials,,,336872,263384,1.279,16,2026-08-28
130,UCOBANK.NS,UCO Bank,Financial Services,,,3624201,2835461,1.2782,16,2026-08-28
131,GRAPHITE.NS,Graphite India Ltd.,Capital Goods,,,929555,727305,1.2781,16,2026-08-28
132,RTNPOWER.NS,RattanIndia Power Ltd.,Power,,,17525633,13771355,1.2726,16,2026-08-28
133,CSBBANK.NS,CSB Bank Ltd.,Financial Services,,,585053,459944,1.272,16,2026-08-28
134,INFY.NS,Infosys Ltd.,Information Technology,,,9619511,7626898,1.2613,16,2026-08-28
135,PARADEEP.NS,Paradeep Phosphates Ltd.,Chemicals,,,8462785,6748245,1.2541,16,2026-08-28
136,PPLPHARMA.NS,Piramal Pharma Ltd.,Healthcare,,,5416716,4355192,1.2437,16,2026-08-28
137,LATENTVIEW.NS,Latent View Analytics Ltd.,Information Technology,,,539481,434795,1.2408,16,2026-08-28
138,GRWRHITECH.NS,Garware Hi-Tech Films Ltd.,Capital Goods,,,88174,71365,1.2355,16,2026-08-28
139,SWSOLAR.NS,Sterling and Wilson Renewable Energy Ltd.,Construction,,,802468,650708,1.2332,16,2026-08-28
140,CANFINHOME.NS,Can Fin Homes Ltd.,Financial Services,,,225559,183433,1.2297,16,2026-08-28
141,MAPMYINDIA.NS,C.E. Info Systems Ltd.,Information Technology,,,250621,204010,1.2285,16,2026-08-28
142,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,,,8704515,7093421,1.2271,16,2026-08-28
143,ETERNAL.NS,Eternal Ltd.,Consumer Services,,,31381945,25679069,1.2221,16,2026-08-28
144,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,,,612741,503557,1.2168,16,2026-08-28
145,SBILIFE.NS,SBI Life Insurance Company Ltd.,Financial Services,,,1039818,860590,1.2083,16,2026-08-28
146,ELGIEQUIP.NS,Elgi Equipments Ltd.,Capital Goods,,,1169510,969544,1.2062,16,2026-08-28
147,KRN.NS,KRN Heat Exchanger and Refrigeration Ltd.,Capital Goods,,,314723,264430,1.1902,16,2026-08-28
148,SANOFI.NS,Sanofi India Ltd.,Healthcare,,,19128,16243,1.1776,16,2026-08-28
149,CGPOWER.NS,CG Power and Industrial Solutions Ltd.,Capital Goods,,,2229714,1929104,1.1558,16,2026-08-28
150,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,,,488179,427951,1.1407,16,2026-08-28
151,TEAMLEASE.NS,Teamlease Services Ltd.,Services,,,16630,14607,1.1385,16,2026-08-28
152,NBCC.NS,NBCC (India) Ltd.,Construction,,,6690061,5882818,1.1372,16,2026-08-28
153,SYMPHONY.NS,Symphony Ltd.,Consumer Durables,,,62897,55331,1.1367,16,2026-08-28
154,CYIENTDLM.NS,Cyient DLM Ltd.,Capital Goods,,,817757,719941,1.1359,16,2026-08-28
155,LAURUSLABS.NS,Laurus Labs Ltd.,Healthcare,,,2230824,1971067,1.1318,16,2026-08-28
156,CENTRALBK.NS,Central Bank of India,Financial Services,,,6424346,5753709,1.1166,16,2026-08-28
157,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,,,415875,375331,1.108,16,2026-08-28
158,TATATECH.NS,Tata Technologies Ltd.,Information Technology,,,2546248,2302430,1.1059,16,2026-08-28
159,AURIONPRO.NS,Aurionpro Solution Ltd.,Information Technology,,,204145,185518,1.1004,16,2026-08-28
160,JAIBALAJI.NS,Jai Balaji Industries Ltd.,Metals & Mining,,,986502,896728,1.1001,16,2026-08-28
161,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,,,44368,40441,1.0971,16,2026-08-28
162,TRANSRAILL.NS,Transrail Lighting Ltd.,Capital Goods,,,359968,329178,1.0935,16,2026-08-28
163,IGL.NS,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,,,2537381,2327241,1.0903,16,2026-08-28
164,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,,,277478,254715,1.0894,16,2026-08-28
165,EMBDL.NS,Embassy Developments Ltd.,Realty,,,2970245,2738734,1.0845,16,2026-08-28
166,GILLETTE.NS,Gillette India Ltd.,Fast Moving Consumer Goods,,,14842,13700,1.0834,16,2026-08-28
167,USHAMART.NS,Usha Martin Ltd.,Capital Goods,,,386291,358027,1.0789,16,2026-08-28
168,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,,,5654521,5283333,1.0703,16,2026-08-28
169,TIPSMUSIC.NS,Tips Music Ltd.,Media Entertainment & Publication,,,191674,181158,1.058,16,2026-08-28
170,ESCORTS.NS,Escorts Kubota Ltd.,Capital Goods,,,65905,62459,1.0552,16,2026-08-28
171,ERIS.NS,Eris Lifesciences Ltd.,Healthcare,,,86133,81736,1.0538,16,2026-08-28
172,SANOFICONR.NS,Sanofi Consumer Healthcare India Ltd.,Healthcare,,,3831,3637,1.0533,16,2026-08-28
173,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,,,336950,321967,1.0465,16,2026-08-28
174,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,,,235695,225553,1.045,16,2026-08-28
175,JSL.NS,Jindal Stainless Ltd.,Metals & Mining,,,307374,294770,1.0428,16,2026-08-28
176,IREDA.NS,Indian Renewable Energy Development Agency Ltd.,Financial Services,,,4509117,4345353,1.0377,16,2026-08-28
177,IRFC.NS,Indian Railway Finance Corporation Ltd.,Financial Services,,,6866209,6622228,1.0368,16,2026-08-28
178,CHALET.NS,Chalet Hotels Ltd.,Consumer Services,,,204186,197003,1.0365,16,2026-08-28
179,CANBK.NS,Canara Bank,Financial Services,,,13930403,13448153,1.0359,16,2026-08-28
180,HSCL.NS,Himadri Speciality Chemical Ltd.,Chemicals,,,8439514,8204618,1.0286,16,2026-08-28
181,BSE.NS,BSE Ltd.,Financial Services,,,4771876,4666541,1.0226,16,2026-08-28
182,DOMS.NS,DOMS Industries Ltd.,Fast Moving Consumer Goods,,,25984,25499,1.019,16,2026-08-28
183,ITCHOTELS.NS,ITC Hotels Ltd.,Consumer Services,,,1318243,1294174,1.0186,16,2026-08-28
184,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,,,1743814,1712406,1.0183,16,2026-08-28
185,ECLERX.NS,eClerx Services Ltd.,Services,,,188636,185319,1.0179,16,2026-08-28
186,CEIGALL.NS,Ceigall India Ltd.,Construction,,,624377,614212,1.0165,16,2026-08-28
187,KIMS.NS,Krishna Institute of Medical Sciences Ltd.,Healthcare,,,627298,617734,1.0155,16,2026-08-28
188,NUVOCO.NS,Nuvoco Vistas Corporation Ltd.,Construction Materials,,,236362,233900,1.0105,16,2026-08-28
189,KANSAINER.NS,Kansai Nerolac Paints Ltd.,Consumer Durables,,,219732,219246,1.0022,16,2026-08-28
190,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,,,8625517,8638494,0.9985,16,2026-08-28
191,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,,,133168,133476,0.9977,16,2026-08-28
192,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,,,1026706,1029225,0.9976,16,2026-08-28
193,TIMKEN.NS,Timken India Ltd.,Capital Goods,,,32308,32450,0.9956,16,2026-08-28
194,SAMHI.NS,Samhi Hotels Ltd.,Consumer Services,,,678928,684372,0.992,16,2026-08-28
195,KEI.NS,KEI Industries Ltd.,Capital Goods,,,316285,319563,0.9897,16,2026-08-28
196,TECHNOE.NS,Techno Electric & Engineering Company Ltd.,Construction,,,272844,281260,0.9701,16,2026-08-28
197,RENUKA.NS,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,,,30587627,31670681,0.9658,16,2026-08-28
198,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,,,6103006,6331813,0.9639,16,2026-08-28
199,DBREALTY.NS,Valor Estate Ltd.,Consumer Services,,,1049085,1088961,0.9634,16,2026-08-28
200,GULFOILLUB.NS,Gulf Oil Lubricants India Ltd.,Oil Gas & Consumable Fuels,,,55036,57255,0.9612,16,2026-08-28
201,WABAG.NS,Va Tech Wabag Ltd.,Utilities,,,644500,671290,0.9601,16,2026-08-28
202,KPRMILL.NS,K.P.R. Mill Ltd.,Textiles,,,270984,282746,0.9584,16,2026-08-28
203,ACUTAAS.NS,Acutaas Chemicals Ltd.,Healthcare,,,240677,251406,0.9573,16,2026-08-28
204,POLYCAB.NS,Polycab India Ltd.,Capital Goods,,,252509,264065,0.9562,16,2026-08-28
205,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,,,4732898,4958879,0.9544,16,2026-08-28
206,HCC.NS,Hindustan Construction Co. Ltd.,Construction,,,41591802,43898710,0.9474,16,2026-08-28
207,LICI.NS,Life Insurance Corporation of India,Financial Services,,,15814771,16719747,0.9459,16,2026-08-28
208,SJVN.NS,SJVN Ltd.,Power,,,1275793,1354926,0.9416,16,2026-08-28
209,FORTIS.NS,Fortis Healthcare Ltd.,Healthcare,,,1462737,1561809,0.9366,16,2026-08-28
210,GICRE.NS,General Insurance Corporation of India,Financial Services,,,669686,717267,0.9337,16,2026-08-28
211,CCL.NS,CCL Products (I) Ltd.,Fast Moving Consumer Goods,,,131036,141049,0.929,16,2026-08-28
212,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,,,859457,925745,0.9284,16,2026-08-28
213,TIMETECHNO.NS,Time Technoplast Ltd.,Capital Goods,,,2984151,3215896,0.9279,16,2026-08-28
214,NTPC.NS,NTPC Ltd.,Power,,,7328496,7912783,0.9262,16,2026-08-28
215,KSB.NS,KSB Ltd.,Capital Goods,,,138338,149812,0.9234,16,2026-08-28
216,COLPAL.NS,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,,,283311,306939,0.923,16,2026-08-28
217,LXCHEM.NS,Laxmi Organic Industries Ltd.,Chemicals,,,563032,610208,0.9227,16,2026-08-28
218,AEGISVOPAK.NS,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,,,587426,636927,0.9223,16,2026-08-28
219,LUXIND.NS,Lux Industries Ltd.,Textiles,,,22393,24352,0.9196,16,2026-08-28
220,APLLTD.NS,Alembic Pharmaceuticals Ltd.,Healthcare,,,89881,97811,0.9189,16,2026-08-28
221,GATEWAY.NS,Gateway Distriparks Ltd.,Services,,,1061875,1160661,0.9149,16,2026-08-28
222,HFCL.NS,HFCL Ltd.,Telecommunication,,,17020395,18692085,0.9106,16,2026-08-28
223,VIPIND.NS,V.I.P. Industries Ltd.,Consumer Durables,,,365257,403974,0.9042,16,2026-08-28
224,NETWEB.NS,Netweb Technologies India Ltd.,Information Technology,,,1961988,2183360,0.8986,16,2026-08-28
225,BIRLACORPN.NS,Birla Corporation Ltd.,Construction Materials,,,32450,36150,0.8976,16,2026-08-28
226,CHOICEIN.NS,Choice International Ltd.,Financial Services,,,378440,423911,0.8927,16,2026-08-28
227,BAJFINANCE.NS,Bajaj Finance Ltd.,Financial Services,,,4554220,5135075,0.8869,16,2026-08-28
228,FDC.NS,FDC Ltd.,Healthcare,,,130649,147452,0.886,16,2026-08-28
229,SHAKTIPUMP.NS,Shakti Pumps (India) Ltd.,Capital Goods,,,279433,315566,0.8855,16,2026-08-28
230,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Ltd.,Financial Services,,,802975,911769,0.8807,16,2026-08-28
231,ASKAUTOLTD.NS,ASK Automotive Ltd.,Automobile and Auto Components,,,416544,473259,0.8802,16,2026-08-28
232,CESC.NS,CESC Ltd.,Power,,,1725008,1961592,0.8794,16,2026-08-28
233,BEML.NS,BEML Ltd.,Capital Goods,,,494008,564585,0.875,16,2026-08-28
234,TORNTPOWER.NS,Torrent Power Ltd.,Power,,,213258,244115,0.8736,16,2026-08-28
235,ASAHIINDIA.NS,Asahi India Glass Ltd.,Automobile and Auto Components,,,172883,198166,0.8724,16,2026-08-28
236,HINDUNILVR.NS,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,,,933029,1072788,0.8697,16,2026-08-28
237,CUMMINSIND.NS,Cummins India Ltd.,Capital Goods,,,387252,445955,0.8684,16,2026-08-28
238,ARVIND.NS,Arvind Ltd.,Textiles,,,759971,877085,0.8665,16,2026-08-28
239,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,,,1810969,2091790,0.8658,16,2026-08-28
240,MGL.NS,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,,,270473,312895,0.8644,16,2026-08-28
241,JWL.NS,Jupiter Wagons Ltd.,Capital Goods,,,605636,703783,0.8605,16,2026-08-28
242,GREAVESCOT.NS,Greaves Cotton Ltd.,Capital Goods,,,884427,1032266,0.8568,16,2026-08-28
243,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,,,1808776,2113296,0.8559,16,2026-08-28
244,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,,,1694749,1980919,0.8555,16,2026-08-28
245,TEGA.NS,Tega Industries Ltd.,Capital Goods,,,216658,254200,0.8523,16,2026-08-28
246,LODHA.NS,Lodha Developers Ltd.,Realty,,,994076,1170979,0.8489,16,2026-08-28
247,STAR.NS,Strides Pharma Science Ltd.,Healthcare,,,435641,514641,0.8465,16,2026-08-28
