Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
71,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,3398.5,3.5,6129983,2342295,2.6171,16,2026-07-31
72,AVALON.NS,Avalon Technologies Ltd.,Capital Goods,1807.9,2.75,731607,284397,2.5725,16,2026-07-31
73,SCHAEFFLER.NS,Schaeffler India Ltd.,Automobile and Auto Components,4079.2,0.97,186295,73285,2.5421,16,2026-07-31
74,RAILTEL.NS,Railtel Corporation Of India Ltd.,Telecommunication,284.5,-3.31,1262565,496668,2.5421,16,2026-07-31
75,VARROC.NS,Varroc Engineering Ltd.,Automobile and Auto Components,679.2,2.2,284514,111938,2.5417,16,2026-07-31
76,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,1819.5,-3.89,882618,351934,2.5079,16,2026-07-31
77,HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,491.6,2.36,7338181,2931405,2.5033,16,2026-07-31
78,PCBL.NS,PCBL Chemical Ltd.,Chemicals,317.9,-3.08,9186840,3720215,2.4694,16,2026-07-31
79,APOLLOTYRE.NS,Apollo Tyres Ltd.,Automobile and Auto Components,428.15,1.17,1442714,587651,2.4551,16,2026-07-31
80,MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,13009.0,5.45,9662,3938,2.4535,16,2026-07-31
81,BELRISE.NS,Belrise Industries Ltd.,Automobile and Auto Components,236.73,1.69,9505308,3896968,2.4392,16,2026-07-31
82,ACUTAAS.NS,Acutaas Chemicals Ltd.,Healthcare,3104.9,-3.99,904164,376622,2.4007,16,2026-07-31
83,ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,1418.1,2.9,267420,112299,2.3813,16,2026-07-31
84,TDPOWERSYS.NS,TD Power Systems Ltd.,Capital Goods,1131.0,6.98,2306274,995582,2.3165,16,2026-07-31
85,ADANIPORTS.NS,Adani Ports and Special Economic Zone Ltd.,Services,1696.5,1.95,4703529,2032331,2.3144,16,2026-07-31
86,GMMPFAUDLR.NS,GMM Pfaudler Ltd.,Capital Goods,864.4,6.15,210497,91405,2.3029,16,2026-07-31
87,MMTC.NS,MMTC Ltd.,Services,62.66,4.28,3111347,1369508,2.2719,16,2026-07-31
88,MEDANTA.NS,Global Health Ltd.,Healthcare,1405.6,-0.76,467227,205736,2.271,16,2026-07-31
89,RTNPOWER.NS,RattanIndia Power Ltd.,Power,8.71,3.81,23376011,10395900,2.2486,16,2026-07-31
90,LUMAXTECH.NS,Lumax Auto Technologies Ltd.,Automobile and Auto Components,1568.3,3.42,246792,111060,2.2222,16,2026-07-31
91,BLUEJET.NS,Blue Jet Healthcare Ltd.,Healthcare,626.25,2.25,2120722,963242,2.2017,16,2026-07-31
92,AIAENG.NS,AIA Engineering Ltd.,Capital Goods,4591.0,0.6,131078,59591,2.1996,16,2026-07-31
93,PERSISTENT.NS,Persistent Systems Ltd.,Information Technology,5549.0,0.62,1471197,669174,2.1985,16,2026-07-31
94,POONAWALLA.NS,Poonawalla Fincorp Ltd.,Financial Services,463.55,-2.8,2691549,1225192,2.1968,16,2026-07-31
95,TVSMOTOR.NS,TVS Motor Company Ltd.,Automobile and Auto Components,4313.1,2.49,2991555,1381681,2.1652,16,2026-07-31
96,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1234.9,-2.46,101358,46957,2.1585,16,2026-07-31
97,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Ltd.,Financial Services,1534.2,2.05,468590,217657,2.1529,16,2026-07-31
98,CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Ltd.,Chemicals,438.9,-1.56,856407,398277,2.1503,16,2026-07-31
99,CMSINFO.NS,CMS Info Systems Ltd.,Services,263.7,-1.79,1253013,583933,2.1458,16,2026-07-31
100,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,353.45,2.32,1416682,663174,2.1362,16,2026-07-31
101,BAJAJHFL.NS,Bajaj Housing Finance Ltd.,Financial Services,86.02,-0.58,6269285,2951537,2.1241,16,2026-07-31
102,KSCL.NS,Kaveri Seed Company Ltd.,Fast Moving Consumer Goods,782.45,-1.91,111953,53286,2.101,16,2026-07-31
103,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,1990.5,-0.53,4953631,2358169,2.1006,16,2026-07-31
104,SCI.NS,Shipping Corporation of India Ltd.,Services,291.45,4.67,3462597,1669211,2.0744,16,2026-07-31
105,KPIGREEN.NS,KPI Green Energy Ltd.,Power,373.75,-2.61,886537,428915,2.0669,16,2026-07-31
106,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Ltd.,Financial Services,1849.9,4.29,2944366,1434724,2.0522,16,2026-07-31
107,NEULANDLAB.NS,Neuland Laboratories Ltd.,Healthcare,19043.0,-0.83,53991,26414,2.044,16,2026-07-31
108,INDUSTOWER.NS,Indus Towers Ltd.,Telecommunication,391.1,-0.46,8164282,4056886,2.0125,16,2026-07-31
109,KIRLOSENG.NS,Kirloskar Oil Eng Ltd.,Capital Goods,2189.8,2.88,764065,381028,2.0053,16,2026-07-31
110,TIINDIA.NS,Tube Investments of India Ltd.,Automobile and Auto Components,2753.0,2.39,485722,242268,2.0049,16,2026-07-31
111,JIOFIN.NS,Jio Financial Services Ltd.,Financial Services,256.46,3.85,42826329,21542923,1.988,16,2026-07-31
112,VGUARD.NS,V-Guard Industries Ltd.,Consumer Durables,314.5,-0.21,5009279,2538845,1.9731,16,2026-07-31
113,IRB.NS,IRB Infrastructure Developers Ltd.,Construction,20.0,-1.23,23467043,11933259,1.9665,16,2026-07-31
114,INDIGOPNTS.NS,Indigo Paints Ltd.,Consumer Durables,1111.8,2.86,103387,52585,1.9661,16,2026-07-31
115,PFC.NS,Power Finance Corporation Ltd.,Financial Services,424.35,0.49,10381576,5351578,1.9399,16,2026-07-31
116,SWIGGY.NS,Swiggy Ltd.,Consumer Services,284.86,-3.73,46811918,24697196,1.8954,16,2026-07-31
117,AJANTPHARM.NS,Ajanta Pharmaceuticals Ltd.,Healthcare,3465.2,0.84,211244,112089,1.8846,16,2026-07-31
118,ARE&M.NS,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,910.45,0.4,1593989,852968,1.8688,16,2026-07-31
119,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,1960.1,2.57,267230,143459,1.8628,16,2026-07-31
120,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5416.5,-0.32,428284,230649,1.8569,16,2026-07-31
121,MUTHOOTFIN.NS,Muthoot Finance Ltd.,Financial Services,3119.6,3.69,1284713,695606,1.8469,16,2026-07-31
122,CHOICEIN.NS,Choice International Ltd.,Financial Services,822.95,3.04,1387924,753473,1.842,16,2026-07-31
123,IKS.NS,Inventurus Knowledge Solutions Ltd.,Information Technology,1848.9,3.74,212866,116481,1.8275,16,2026-07-31
124,KEI.NS,KEI Industries Ltd.,Capital Goods,4999.0,4.16,481371,264470,1.8201,16,2026-07-31
125,VTL.NS,Vardhman Textiles Ltd.,Textiles,585.8,-2.71,577631,323661,1.7847,16,2026-07-31
126,ACI.NS,Archean Chemical Industries Ltd.,Chemicals,525.65,-6.33,766477,429979,1.7826,16,2026-07-31
127,GANECOS.NS,Ganesha Ecosphere Ltd.,Textiles,1183.8,-1.76,291711,164240,1.7761,16,2026-07-31
128,DATAPATTNS.NS,Data Patterns (India) Ltd.,Capital Goods,4281.0,-4.06,1920842,1107532,1.7343,16,2026-07-31
129,PARAS.NS,Paras Defence and Space Technologies Ltd.,Capital Goods,1256.5,3.64,1668367,968436,1.7227,16,2026-07-31
130,SIEMENS.NS,Siemens Ltd.,Capital Goods,3760.0,2.77,565248,329812,1.7138,16,2026-07-31
131,FORCEMOT.NS,Force Motors Ltd.,Automobile and Auto Components,17902.0,1.61,158179,92379,1.7123,16,2026-07-31
132,TECHNOE.NS,Techno Electric & Engineering Company Ltd.,Construction,980.3,1.35,196607,114896,1.7112,16,2026-07-31
133,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,150.75,2.75,23479427,13781735,1.7037,16,2026-07-31
134,KSB.NS,KSB Ltd.,Capital Goods,855.9,0.99,135867,79915,1.7001,16,2026-07-31
135,GAEL.NS,Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,172.11,-0.28,3374837,1987780,1.6978,16,2026-07-31
136,SYNGENE.NS,Syngene International Ltd.,Healthcare,385.9,-3.33,3061468,1804880,1.6962,16,2026-07-31
137,SWANCORP.NS,Swan Corp Ltd.,Chemicals,307.8,0.38,1054705,623212,1.6924,16,2026-07-31
138,GLAXO.NS,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,2655.4,1.71,118464,70284,1.6855,16,2026-07-31
139,CGCL.NS,Capri Global Capital Ltd.,Financial Services,232.38,5.24,6853292,4069611,1.684,16,2026-07-31
140,CEIGALL.NS,Ceigall India Ltd.,Construction,342.75,2.41,429738,255777,1.6801,16,2026-07-31
141,IRFC.NS,Indian Railway Finance Corporation Ltd.,Financial Services,89.15,0.26,12044242,7199246,1.673,16,2026-07-31
142,NAVINFLUOR.NS,Navin Fluorine International Ltd.,Chemicals,7567.5,2.45,194108,116617,1.6645,16,2026-07-31
143,JYOTHYLAB.NS,Jyothy Labs Ltd.,Fast Moving Consumer Goods,198.85,-1.95,727185,437255,1.6631,16,2026-07-31
144,TATASTEEL.NS,Tata Steel Ltd.,Metals & Mining,189.69,1.48,34243596,20589863,1.6631,16,2026-07-31
145,CGPOWER.NS,CG Power and Industrial Solutions Ltd.,Capital Goods,863.4,3.7,6862980,4138199,1.6584,16,2026-07-31
146,RELIGARE.NS,Religare Enterprises Ltd.,Financial Services,253.15,0.3,1009198,612359,1.648,16,2026-07-31
147,PNBHOUSING.NS,PNB Housing Finance Ltd.,Financial Services,1053.1,2.73,1118030,682601,1.6379,16,2026-07-31
148,KPIL.NS,Kalpataru Projects International Ltd.,Construction,1289.6,0.54,201115,123653,1.6264,16,2026-07-31
149,3MINDIA.NS,3M India Ltd.,Diversified,34615.0,-0.93,6327,3931,1.6095,16,2026-07-31
150,JAIBALAJI.NS,Jai Balaji Industries Ltd.,Metals & Mining,57.71,-2.12,517254,325468,1.5893,16,2026-07-31
151,KRBL.NS,KRBL Ltd.,Fast Moving Consumer Goods,351.1,0.13,422481,267008,1.5823,16,2026-07-31
152,ARVIND.NS,Arvind Ltd.,Textiles,513.2,1.29,570280,360924,1.5801,16,2026-07-31
153,SAPPHIRE.NS,Sapphire Foods India Ltd.,Consumer Services,185.11,-5.19,2310613,1473370,1.5683,16,2026-07-31
154,JBMA.NS,JBM Auto Ltd.,Automobile and Auto Components,658.35,-2.96,538273,343427,1.5674,16,2026-07-31
155,GODREJCP.NS,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,1070.4,-0.16,674622,433491,1.5563,16,2026-07-31
156,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,371.85,0.95,6553842,4218066,1.5538,16,2026-07-31
157,TRANSRAILL.NS,Transrail Lighting Ltd.,Capital Goods,502.95,2.82,378768,246346,1.5375,16,2026-07-31
158,DIVISLAB.NS,Divi's Laboratories Ltd.,Healthcare,8056.0,2.82,793781,517721,1.5332,16,2026-07-31
159,MARICO.NS,Marico Ltd.,Fast Moving Consumer Goods,870.65,-1.66,2540345,1662290,1.5282,16,2026-07-31
160,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,11343.0,3.4,89956,59483,1.5123,16,2026-07-31
161,JUBLPHARMA.NS,Jubilant Pharmova Ltd.,Healthcare,935.15,-2.76,223391,149359,1.4957,16,2026-07-31
162,TIMKEN.NS,Timken India Ltd.,Capital Goods,3145.4,1.63,82305,55026,1.4957,16,2026-07-31
163,GVT&D.NS,GE Vernova T&D India Ltd.,Capital Goods,4323.3,2.88,1412581,947120,1.4914,16,2026-07-31
164,TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Healthcare,5122.8,5.15,1427803,957738,1.4908,16,2026-07-31
165,KTKBANK.NS,Karnataka Bank Ltd.,Financial Services,284.75,-2.06,4082111,2745276,1.487,16,2026-07-31
166,BEL.NS,Bharat Electronics Ltd.,Capital Goods,387.85,0.77,17107660,11707891,1.4612,16,2026-07-31
167,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,899.6,-3.34,872524,598163,1.4587,16,2026-07-31
168,ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Healthcare,315.1,2.91,234018,161285,1.451,16,2026-07-31
169,COCHINSHIP.NS,Cochin Shipyard Ltd.,Capital Goods,1423.0,1.49,1195646,825718,1.448,16,2026-07-31
170,EPL.NS,EPL Ltd.,Capital Goods,222.42,-3.6,503112,349519,1.4394,16,2026-07-31
171,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,539.2,0.62,4196346,2947104,1.4239,16,2026-07-31
172,OSWALPUMPS.NS,Oswal Pumps Ltd.,Capital Goods,329.15,-1.45,820453,577900,1.4197,16,2026-07-31
173,CARBORUNIV.NS,Carborundum Universal Ltd.,Capital Goods,1063.8,1.46,196511,138656,1.4173,16,2026-07-31
174,TITAN.NS,Titan Company Ltd.,Consumer Durables,4875.2,0.52,1003286,709966,1.4131,16,2026-07-31
175,APARINDS.NS,Apar Industries Ltd.,Capital Goods,14348.0,4.39,181354,128861,1.4074,16,2026-07-31
176,FDC.NS,FDC Ltd.,Healthcare,409.8,0.58,137556,97804,1.4064,16,2026-07-31
177,CRAFTSMAN.NS,Craftsman Automation Ltd.,Automobile and Auto Components,9873.5,-1.73,103535,73636,1.406,16,2026-07-31
178,ENRIN.NS,Siemens Energy India Ltd.,Capital Goods,3230.8,3.49,536023,381899,1.4036,16,2026-07-31
179,TEGA.NS,Tega Industries Ltd.,Capital Goods,1485.5,0.55,106116,75650,1.4027,16,2026-07-31
180,CUB.NS,City Union Bank Ltd.,Financial Services,206.5,-3.27,5320302,3799427,1.4003,16,2026-07-31
181,POLYMED.NS,Poly Medicure Ltd.,Healthcare,1702.0,2.09,111907,80067,1.3977,16,2026-07-31
182,INOXWIND.NS,Inox Wind Ltd.,Capital Goods,78.14,4.21,16410629,11761613,1.3953,16,2026-07-31
183,VIJAYA.NS,Vijaya Diagnostic Centre Ltd.,Healthcare,1344.4,-1.16,252851,181328,1.3944,16,2026-07-31
184,MINDACORP.NS,Minda Corporation Ltd.,Automobile and Auto Components,700.95,-0.84,301245,216236,1.3931,16,2026-07-31
185,POWERINDIA.NS,Hitachi Energy India Ltd.,Capital Goods,32175.0,2.96,166105,119801,1.3865,16,2026-07-31
186,GULFOILLUB.NS,Gulf Oil Lubricants India Ltd.,Oil Gas & Consumable Fuels,1069.3,1.42,91039,65874,1.382,16,2026-07-31
187,HOMEFIRST.NS,Home First Finance Company India Ltd.,Financial Services,1189.0,0.07,290238,210978,1.3757,16,2026-07-31
188,PREMIERENE.NS,Premier Energies Ltd.,Capital Goods,1022.2,4.02,1706689,1243418,1.3726,16,2026-07-31
189,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,2047.0,1.58,874076,638030,1.37,16,2026-07-31
190,VEDL.NS,Vedanta Ltd.,Metals & Mining,264.25,-1.21,15443844,11298316,1.3669,16,2026-07-31
191,GATEWAY.NS,Gateway Distriparks Ltd.,Services,57.97,0.19,963606,705510,1.3658,16,2026-07-31
192,NH.NS,Narayana Hrudayalaya Ltd.,Healthcare,2029.2,-2.46,265372,194667,1.3632,16,2026-07-31
193,IMAGICAA.NS,Imagicaaworld Entertainment Ltd.,Consumer Services,46.99,3.3,813532,597281,1.3621,16,2026-07-31
194,AUBANK.NS,AU Small Finance Bank Ltd.,Financial Services,1047.3,1.71,2215770,1632303,1.3575,16,2026-07-31
195,TTML.NS,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,39.95,0.96,3370446,2484928,1.3564,16,2026-07-31
196,DABUR.NS,Dabur India Ltd.,Fast Moving Consumer Goods,421.45,-1.09,2509782,1855263,1.3528,16,2026-07-31
197,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,14234.0,0.32,535409,398247,1.3444,16,2026-07-31
198,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,15.85,-0.81,17069519,12747693,1.339,16,2026-07-31
199,BRIGADE.NS,Brigade Enterprises Ltd.,Realty,580.2,2.67,678588,510699,1.3287,16,2026-07-31
200,SHARDACROP.NS,Sharda Cropchem Ltd.,Chemicals,819.75,-0.03,247282,186451,1.3263,16,2026-07-31
201,PNCINFRA.NS,PNC Infratech Ltd.,Construction,246.12,2.71,629348,474826,1.3254,16,2026-07-31
202,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,13.01,1.09,387202866,293617881,1.3187,16,2026-07-31
203,ZYDUSWELL.NS,Zydus Wellness Ltd.,Fast Moving Consumer Goods,577.55,2.04,460521,350099,1.3154,16,2026-07-31
204,ERIS.NS,Eris Lifesciences Ltd.,Healthcare,1354.7,-1.49,145658,111446,1.307,16,2026-07-31
205,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,1799.8,3.25,207526,158845,1.3065,16,2026-07-31
206,BHARTIHEXA.NS,Bharti Hexacom Ltd.,Telecommunication,1607.5,-1.74,185872,142813,1.3015,16,2026-07-31
207,GRSE.NS,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,2601.2,0.58,441248,339531,1.2996,16,2026-07-31
208,ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,1619.7,-4.06,430216,331999,1.2958,16,2026-07-31
209,BBL.NS,Bharat Bijlee Ltd.,Capital Goods,2524.4,1.15,35940,27768,1.2943,16,2026-07-31
210,FINPIPE.NS,Finolex Industries Ltd.,Capital Goods,162.37,-0.33,531164,410869,1.2928,16,2026-07-31
211,JKTYRE.NS,JK Tyre & Industries Ltd.,Automobile and Auto Components,399.75,0.63,1145088,885822,1.2927,16,2026-07-31
212,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,2680.2,2.11,1315915,1019982,1.2901,16,2026-07-31
213,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,7833.5,0.04,720531,560999,1.2844,16,2026-07-31
214,HFCL.NS,HFCL Ltd.,Telecommunication,193.92,5.0,33042791,25748321,1.2833,16,2026-07-31
215,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,1098.5,-2.34,2055027,1601734,1.283,16,2026-07-31
216,ANANTRAJ.NS,Anant Raj Ltd.,Realty,624.5,2.61,4084158,3189011,1.2807,16,2026-07-31
217,DELHIVERY.NS,Delhivery Ltd.,Services,481.95,2.91,5760755,4507806,1.278,16,2026-07-31
