Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
49,PAGEIND.NS,Page Industries Ltd.,Textiles,37150.0,3.34,38165,18242,2.0921,16,2026-09-22
50,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,2494.8,-0.17,1148126,550587,2.0853,16,2026-09-22
51,ANANDRATHI.NS,Anand Rathi Wealth Ltd.,Financial Services,2179.0,-1.46,485799,233412,2.0813,16,2026-09-22
52,PCJEWELLER.NS,PC Jeweller Ltd.,Consumer Durables,13.58,6.18,638422159,307343597,2.0772,16,2026-09-22
53,OLECTRA.NS,Olectra Greentech Ltd.,Automobile and Auto Components,1217.2,0.95,561938,271396,2.0705,16,2026-09-22
54,ABDL.NS,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,647.9,-1.28,798247,387522,2.0599,16,2026-09-22
55,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,491.1,0.83,1745778,877053,1.9905,16,2026-09-22
56,AGI.NS,AGI Greenpac Ltd.,Capital Goods,845.7,3.22,476753,239552,1.9902,16,2026-09-22
57,LLOYDSENGG.NS,Lloyds Engineering Works Ltd.,Capital Goods,85.73,0.85,8557919,4304471,1.9881,16,2026-09-22
58,SHARDAMOTR.NS,Sharda Motor Industries Ltd.,Automobile and Auto Components,985.75,2.92,141872,72110,1.9674,16,2026-09-22
59,FIRSTCRY.NS,Brainbees Solutions Ltd.,Consumer Services,175.08,2.73,11961357,6097875,1.9616,16,2026-09-22
60,GRSE.NS,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,2399.7,1.16,584006,299002,1.9532,16,2026-09-22
61,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,326.95,0.97,1035198,530221,1.9524,16,2026-09-22
62,RITES.NS,RITES Ltd.,Construction,203.6,0.18,577778,298923,1.9329,16,2026-09-22
63,ANURAS.NS,Anupam Rasayan India Ltd.,Chemicals,1197.9,3.2,1201643,629918,1.9076,16,2026-09-22
64,PARKHOTELS.NS,Apeejay Surrendra Park Hotels Ltd.,Consumer Services,107.75,1.47,230528,120939,1.9062,16,2026-09-22
65,MGL.NS,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,1067.3,-0.97,236016,124296,1.8988,16,2026-09-22
66,JSFB.NS,Jana Small Finance Bank Ltd.,Financial Services,533.7,0.45,1228907,659410,1.8636,16,2026-09-22
67,VARROC.NS,Varroc Engineering Ltd.,Automobile and Auto Components,864.5,-0.92,721004,392548,1.8367,16,2026-09-22
68,MANKIND.NS,Mankind Pharma Ltd.,Healthcare,2480.0,1.73,667022,371202,1.7969,16,2026-09-22
69,RBLBANK.NS,RBL Bank Ltd.,Financial Services,423.2,5.17,7366084,4115522,1.7898,16,2026-09-22
70,ASKAUTOLTD.NS,ASK Automotive Ltd.,Automobile and Auto Components,663.4,1.27,435951,245954,1.7725,16,2026-09-22
71,WAAREERTL.NS,Waaree Renewable Technologies Ltd.,Capital Goods,816.95,0.37,173633,98036,1.7711,16,2026-09-22
72,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,11185.0,-1.96,71521,40395,1.7705,16,2026-09-22
73,SUMICHEM.NS,Sumitomo Chemical India Ltd.,Chemicals,457.5,0.65,466296,264596,1.7623,16,2026-09-22
74,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,1857.4,1.8,498960,283434,1.7604,16,2026-09-22
75,THYROCARE.NS,Thyrocare Technologies Ltd.,Healthcare,577.5,1.06,397665,227031,1.7516,16,2026-09-22
76,VOLTAS.NS,Voltas Ltd.,Consumer Durables,1100.8,-3.62,1090804,623213,1.7503,16,2026-09-22
77,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,428.0,3.21,16672801,9577377,1.7409,16,2026-09-22
78,GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,598.7,1.49,2062525,1185466,1.7398,16,2026-09-22
79,KTKBANK.NS,Karnataka Bank Ltd.,Financial Services,331.5,5.39,3195844,1840120,1.7368,16,2026-09-22
80,SOBHA.NS,Sobha Ltd.,Realty,1230.9,1.39,133729,78345,1.7069,16,2026-09-22
81,NATCOPHARM.NS,NATCO Pharma Ltd.,Healthcare,815.05,-0.15,619340,368779,1.6794,16,2026-09-22
82,GMRP&UI.NS,GMR Power and Urban Infra Ltd.,Power,95.26,3.06,2027140,1210066,1.6752,16,2026-09-22
83,LLOYDSENT.NS,Lloyds Enterprises Ltd.,Metals & Mining,70.41,-0.11,3149692,1883049,1.6727,16,2026-09-22
84,APARINDS.NS,Apar Industries Ltd.,Capital Goods,18233.0,-3.76,207070,123997,1.67,16,2026-09-22
85,ACUTAAS.NS,Acutaas Chemicals Ltd.,Healthcare,3213.7,-6.19,482806,289893,1.6655,16,2026-09-22
86,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,360.7,0.87,5827849,3569626,1.6326,16,2026-09-22
87,SUNDARMFIN.NS,Sundaram Finance Ltd.,Financial Services,4751.9,1.55,90688,55824,1.6245,16,2026-09-22
88,IGL.NS,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,146.68,-1.46,2535643,1561487,1.6239,16,2026-09-22
89,ENRIN.NS,Siemens Energy India Ltd.,Capital Goods,3235.0,0.63,545000,337446,1.6151,16,2026-09-22
90,GREENPANEL.NS,Greenpanel Industries Ltd.,Consumer Durables,170.18,2.86,857086,535934,1.5992,16,2026-09-22
91,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,171.84,-0.45,8361112,5247892,1.5932,16,2026-09-22
92,DEVYANI.NS,Devyani International Ltd.,Consumer Services,144.51,0.9,2363888,1493827,1.5824,16,2026-09-22
93,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,137.8,0.93,11146433,7048743,1.5813,16,2026-09-22
94,VIYASH.NS,Viyash Scientific Ltd.,Healthcare,251.5,-0.06,4517855,2861917,1.5786,16,2026-09-22
95,BELRISE.NS,Belrise Industries Ltd.,Automobile and Auto Components,244.74,1.18,4814298,3049964,1.5785,16,2026-09-22
96,AEGISVOPAK.NS,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,301.4,-5.31,3128013,1986592,1.5746,16,2026-09-22
97,ANUP.NS,The Anup Engineering Ltd.,Capital Goods,1663.0,1.89,29875,18974,1.5745,16,2026-09-22
98,VINATIORGA.NS,Vinati Organics Ltd.,Chemicals,1202.7,-1.59,89438,56930,1.571,16,2026-09-22
99,JKIL.NS,J.Kumar Infraprojects Ltd.,Construction,478.0,-0.31,71045,46319,1.5338,16,2026-09-22
100,WIPRO.NS,Wipro Ltd.,Information Technology,166.0,0.88,14721188,9650827,1.5254,16,2026-09-22
101,BLUEJET.NS,Blue Jet Healthcare Ltd.,Healthcare,587.3,1.32,621082,408581,1.5201,16,2026-09-22
102,VMM.NS,Vishal Mega Mart Ltd.,Consumer Services,104.03,2.34,12802856,8441487,1.5167,16,2026-09-22
103,BAYERCROP.NS,Bayer Cropscience Ltd.,Chemicals,3765.8,-0.25,31340,20687,1.515,16,2026-09-22
104,GOKEX.NS,Gokaldas Exports Ltd.,Textiles,695.05,0.05,353628,234735,1.5065,16,2026-09-22
105,BORORENEW.NS,Borosil Renewables Ltd.,Capital Goods,474.7,0.2,666860,444578,1.5,16,2026-09-22
106,INTELLECT.NS,Intellect Design Arena Ltd.,Information Technology,647.75,-1.72,466875,313800,1.4878,16,2026-09-22
107,JPPOWER.NS,Jaiprakash Power Ventures Ltd.,Power,16.17,-1.88,107161344,72286556,1.4825,16,2026-09-22
108,INOXGREEN.NS,Inox Green Energy Services Ltd.,Power,171.41,-0.54,1834173,1239311,1.48,16,2026-09-22
109,SOLARINDS.NS,Solar Industries India Ltd.,Chemicals,19890.0,3.24,396620,270096,1.4684,16,2026-09-22
110,DODLA.NS,Dodla Dairy Ltd.,Fast Moving Consumer Goods,1047.6,-1.64,34218,23390,1.4629,16,2026-09-22
111,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,8835.5,-0.86,350504,241234,1.453,16,2026-09-22
112,RAMCOCEM.NS,The Ramco Cements Ltd.,Construction Materials,883.5,-0.18,292303,201270,1.4523,16,2026-09-22
113,ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,1201.1,-2.91,183264,126356,1.4504,16,2026-09-22
114,THELEELA.NS,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,537.05,-0.07,518559,358081,1.4482,16,2026-09-22
115,PETRONET.NS,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,281.75,-2.0,1996318,1380611,1.446,16,2026-09-22
116,OLAELEC.NS,Ola Electric Mobility Ltd.,Automobile and Auto Components,37.78,2.11,73789738,51138665,1.4429,16,2026-09-22
117,DLF.NS,DLF Ltd.,Realty,669.5,1.4,5185324,3626284,1.4299,16,2026-09-22
118,CRAFTSMAN.NS,Craftsman Automation Ltd.,Automobile and Auto Components,10602.0,-3.67,81540,57217,1.4251,16,2026-09-22
119,KARURVYSYA.NS,Karur Vysya Bank Ltd.,Financial Services,320.15,-1.84,2084930,1468915,1.4194,16,2026-09-22
120,INDIGO.NS,InterGlobe Aviation Ltd.,Services,5030.0,1.8,873757,631439,1.3838,16,2026-09-22
121,TEGA.NS,Tega Industries Ltd.,Capital Goods,2069.0,-2.82,1295747,938328,1.3809,16,2026-09-22
122,TEXRAIL.NS,Texmaco Rail & Eng. Ltd.,Capital Goods,119.2,4.17,4033199,2920916,1.3808,16,2026-09-22
123,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1141.0,0.92,890974,647786,1.3754,16,2026-09-22
124,LINDEINDIA.NS,Linde India Ltd.,Chemicals,6320.0,0.69,30577,22278,1.3725,16,2026-09-22
125,GHCL.NS,GHCL Ltd.,Chemicals,420.3,-0.3,117521,85804,1.3696,16,2026-09-22
126,KEC.NS,Kec International Ltd.,Construction,391.55,-2.91,1571951,1147848,1.3695,16,2026-09-22
127,ITI.NS,ITI Ltd.,Telecommunication,253.25,-0.78,182578,134186,1.3606,16,2026-09-22
128,JISLJALEQS.NS,Jain Irrigation Systems Ltd.,Capital Goods,28.93,-6.56,7762834,5766973,1.3461,16,2026-09-22
129,ETHOSLTD.NS,Ethos Ltd.,Consumer Durables,2613.3,0.75,48787,36271,1.3451,16,2026-09-22
130,ETERNAL.NS,Eternal Ltd.,Consumer Services,342.0,1.82,22269232,16585627,1.3427,16,2026-09-22
131,HEMIPROP.NS,Hemisphere Properties India Ltd.,Services,119.16,-0.72,325913,243354,1.3393,16,2026-09-22
132,CRISIL.NS,CRISIL Ltd.,Financial Services,4559.8,-0.99,76168,57067,1.3347,16,2026-09-22
133,CASTROLIND.NS,Castrol India Ltd.,Oil Gas & Consumable Fuels,195.61,1.09,3487906,2615446,1.3336,16,2026-09-22
134,SYRMA.NS,Syrma SGS Technology Ltd.,Capital Goods,1741.8,1.66,4023446,3017649,1.3333,16,2026-09-22
135,CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Ltd.,Chemicals,418.5,0.31,650125,489504,1.3281,16,2026-09-22
136,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,11000.0,-0.9,320740,244149,1.3137,16,2026-09-22
137,JKTYRE.NS,JK Tyre & Industries Ltd.,Automobile and Auto Components,346.5,-0.12,478479,364608,1.3123,16,2026-09-22
138,AJANTPHARM.NS,Ajanta Pharmaceuticals Ltd.,Healthcare,3519.3,-0.64,106259,81161,1.3092,16,2026-09-22
139,BERGEPAINT.NS,Berger Paints India Ltd.,Consumer Durables,452.6,0.44,454443,347212,1.3088,16,2026-09-22
140,CEMPRO.NS,Cemindia Projects Ltd.,Construction,1319.3,5.0,316096,242957,1.301,16,2026-09-22
141,ACMESOLAR.NS,ACME Solar Holdings Ltd.,Power,458.65,0.12,3701358,2879395,1.2855,16,2026-09-22
142,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,14.27,3.11,527690767,411331026,1.2829,16,2026-09-22
143,JBMA.NS,JBM Auto Ltd.,Automobile and Auto Components,593.15,0.19,324673,253896,1.2788,16,2026-09-22
144,SIGNATURE.NS,Signatureglobal (India) Ltd.,Realty,763.1,0.16,308020,241127,1.2774,16,2026-09-22
145,UPL.NS,UPL Ltd.,Chemicals,559.9,0.0,2741067,2149185,1.2754,16,2026-09-22
146,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,1700.0,-0.78,869804,682498,1.2744,16,2026-09-22
147,WELSPUNLIV.NS,Welspun Living Ltd.,Textiles,221.51,2.61,5106886,4018564,1.2708,16,2026-09-22
148,SJVN.NS,SJVN Ltd.,Power,63.11,-0.38,2783713,2190771,1.2707,16,2026-09-22
149,CCL.NS,CCL Products (I) Ltd.,Fast Moving Consumer Goods,1050.0,-1.96,156508,123698,1.2652,16,2026-09-22
150,VESUVIUS.NS,Vesuvius India Ltd.,Capital Goods,392.75,-1.26,84558,66981,1.2624,16,2026-09-22
151,BIKAJI.NS,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,553.65,-0.95,215502,170734,1.2622,16,2026-09-22
152,TCS.NS,Tata Consultancy Services Ltd.,Information Technology,2105.0,-1.11,3640984,2885399,1.2619,16,2026-09-22
153,TRENT.NS,Trent Ltd.,Consumer Services,2782.9,-1.16,763974,607380,1.2578,16,2026-09-22
154,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,13084.0,-1.99,400702,318683,1.2574,16,2026-09-22
155,ECLERX.NS,eClerx Services Ltd.,Services,1924.1,-1.39,210052,167725,1.2524,16,2026-09-22
156,THERMAX.NS,Thermax Ltd.,Capital Goods,3472.2,-2.96,183164,146344,1.2516,16,2026-09-22
157,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,16.11,0.69,21345110,17076618,1.25,16,2026-09-22
158,EUREKAFORB.NS,Eureka Forbes Ltd.,Consumer Durables,377.3,-0.3,182810,146660,1.2465,16,2026-09-22
159,HGINFRA.NS,H.G. Infra Engineering Ltd.,Construction,444.45,0.41,70443,56611,1.2443,16,2026-09-22
160,HDFCBANK.NS,HDFC Bank Ltd.,Financial Services,738.6,-0.12,35473028,28511683,1.2442,16,2026-09-22
161,EDELWEISS.NS,Edelweiss Financial Services Ltd.,Financial Services,141.16,1.18,13474441,10892013,1.2371,16,2026-09-22
162,SUNFLAG.NS,Sunflag Iron & Steel Company Ltd.,Capital Goods,355.05,0.62,199078,160938,1.237,16,2026-09-22
163,MOTILALOFS.NS,Motilal Oswal Financial Services Ltd.,Financial Services,1007.0,1.21,813525,662883,1.2273,16,2026-09-22
164,ITCHOTELS.NS,ITC Hotels Ltd.,Consumer Services,158.6,1.76,1870148,1529550,1.2227,16,2026-09-22
165,PRAJIND.NS,Praj Industries Ltd.,Capital Goods,317.55,1.73,502811,413105,1.2172,16,2026-09-22
166,EQUITASBNK.NS,Equitas Small Finance Bank Ltd.,Financial Services,72.91,0.66,1575061,1296128,1.2152,16,2026-09-22
167,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,222.0,-1.36,2809336,2316191,1.2129,16,2026-09-22
168,IEX.NS,Indian Energy Exchange Ltd.,Financial Services,112.9,-0.81,4453421,3679232,1.2104,16,2026-09-22
169,DELHIVERY.NS,Delhivery Ltd.,Services,430.75,-0.98,2291358,1899164,1.2065,16,2026-09-22
170,DMART.NS,Avenue Supermarts Ltd.,Consumer Services,3777.0,-0.62,473659,393118,1.2049,16,2026-09-22
171,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,1468.1,4.89,1669851,1388051,1.203,16,2026-09-22
172,NIVABUPA.NS,Niva Bupa Health Insurance Company Ltd.,Financial Services,80.83,0.43,804843,672016,1.1977,16,2026-09-22
173,CANFINHOME.NS,Can Fin Homes Ltd.,Financial Services,759.55,-1.34,339027,285635,1.1869,16,2026-09-22
174,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,3460.5,-1.13,194928,164580,1.1844,16,2026-09-22
175,TIMETECHNO.NS,Time Technoplast Ltd.,Capital Goods,180.59,0.2,2674483,2270105,1.1781,16,2026-09-22
176,ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Healthcare,296.6,0.87,245144,208151,1.1777,16,2026-09-22
177,HOMEFIRST.NS,Home First Finance Company India Ltd.,Financial Services,1212.5,-3.59,308913,262611,1.1763,16,2026-09-22
178,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,327.0,-1.51,5594784,4772746,1.1722,16,2026-09-22
179,MPHASIS.NS,MphasiS Ltd.,Information Technology,2265.0,-1.36,506272,434168,1.1661,16,2026-09-22
180,BLUESTARCO.NS,Blue Star Ltd.,Consumer Durables,1525.0,-2.56,739384,634330,1.1656,16,2026-09-22
181,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,10989.0,0.71,232627,201679,1.1535,16,2026-09-22
182,FINEORG.NS,Fine Organic Industries Ltd.,Chemicals,5159.5,0.19,24450,21240,1.1511,16,2026-09-22
183,PHOENIXLTD.NS,Phoenix Mills Ltd.,Realty,1953.4,1.26,420988,365944,1.1504,16,2026-09-22
184,IRCON.NS,IRCON International Ltd.,Construction,109.09,0.22,1703797,1481628,1.1499,16,2026-09-22
185,GATEWAY.NS,Gateway Distriparks Ltd.,Services,52.28,-0.44,691751,602887,1.1474,16,2026-09-22
186,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,107.51,1.43,2585963,2267882,1.1403,16,2026-09-22
187,GRAVITA.NS,Gravita India Ltd.,Metals & Mining,1564.9,-0.96,198743,174554,1.1386,16,2026-09-22
188,CELLO.NS,Cello World Ltd.,Consumer Durables,320.3,-0.51,245483,216120,1.1359,16,2026-09-22
189,RBA.NS,Restaurant Brands Asia Ltd.,Consumer Services,93.64,-1.66,3566324,3157033,1.1296,16,2026-09-22
190,RECLTD.NS,REC Ltd.,Financial Services,307.1,-1.0,4640112,4121162,1.1259,16,2026-09-22
191,HCLTECH.NS,HCL Technologies Ltd.,Information Technology,1270.4,-0.83,2680907,2388965,1.1222,16,2026-09-22
192,AAVAS.NS,Aavas Financiers Ltd.,Financial Services,1313.1,-0.61,128992,115072,1.121,16,2026-09-22
193,SWIGGY.NS,Swiggy Ltd.,Consumer Services,284.05,4.16,32582938,29143115,1.118,16,2026-09-22
194,KPITTECH.NS,KPIT Technologies Ltd.,Information Technology,529.05,-1.44,1576593,1412202,1.1164,16,2026-09-22
195,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,973.0,-0.84,3335782,3000208,1.1119,16,2026-09-22
196,ABB.NS,ABB India Ltd.,Capital Goods,7120.5,-2.07,196604,177122,1.11,16,2026-09-22
197,RALLIS.NS,Rallis India Ltd.,Chemicals,201.95,-0.1,559902,504947,1.1088,16,2026-09-22
198,OIL.NS,Oil India Ltd.,Oil Gas & Consumable Fuels,467.0,-2.37,2646604,2395585,1.1048,16,2026-09-22
199,KFINTECH.NS,Kfin Technologies Ltd.,Financial Services,898.0,0.14,569562,516130,1.1035,16,2026-09-22
200,CONCORDBIO.NS,Concord Biotech Ltd.,Healthcare,1532.4,-2.98,170675,154734,1.103,16,2026-09-22
201,VAIBHAVGBL.NS,Vaibhav Global Ltd.,Consumer Durables,208.18,0.08,223734,204532,1.0939,16,2026-09-22
202,PREMIERENE.NS,Premier Energies Ltd.,Capital Goods,907.2,-1.38,1201239,1100096,1.0919,16,2026-09-22
203,SPARC.NS,Sun Pharma Advanced Research Company Ltd.,Healthcare,197.96,0.95,884314,811516,1.0897,16,2026-09-22
204,RKFORGE.NS,Ramkrishna Forgings Ltd.,Automobile and Auto Components,716.25,-0.03,660548,606865,1.0885,16,2026-09-22
205,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,1162.3,0.11,1243226,1143772,1.087,16,2026-09-22
206,MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,13313.0,-2.18,3629,3370,1.0769,16,2026-09-22
207,RAINBOW.NS,Rainbow Childrens Medicare Ltd.,Healthcare,1430.9,-0.6,95288,88932,1.0715,16,2026-09-22
208,INFY.NS,Infosys Ltd.,Information Technology,1029.4,-0.88,9338840,8739897,1.0685,16,2026-09-22
209,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,1480.0,-1.93,690491,649151,1.0637,16,2026-09-22
210,CUB.NS,City Union Bank Ltd.,Financial Services,227.21,-3.29,2192248,2062090,1.0631,16,2026-09-22
211,SANOFI.NS,Sanofi India Ltd.,Healthcare,3058.8,-0.6,13449,12796,1.051,16,2026-09-22
212,SURYAROSNI.NS,Surya Roshni Ltd.,Capital Goods,212.05,0.41,391127,373570,1.047,16,2026-09-22
213,BHARATFORG.NS,Bharat Forge Ltd.,Automobile and Auto Components,2009.0,2.04,982186,938511,1.0465,16,2026-09-22
214,NBCC.NS,NBCC (India) Ltd.,Construction,81.9,-1.5,4360308,4170574,1.0455,16,2026-09-22
215,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1462.0,-1.55,859527,822392,1.0452,16,2026-09-22
216,INOXINDIA.NS,INOX India Ltd.,Capital Goods,2133.7,2.13,376256,360839,1.0427,16,2026-09-22
217,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,1304.0,0.59,1322215,1268185,1.0426,16,2026-09-22
218,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,1479.6,0.38,512309,493243,1.0387,16,2026-09-22
