Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
63,DMART.NS,Avenue Supermarts Ltd.,Consumer Services,4287.5,2.05,1183313,512016,2.3111,16,2026-06-17
64,ITI.NS,ITI Ltd.,Telecommunication,306.2,1.01,1350183,588247,2.2953,16,2026-06-17
65,GHCL.NS,GHCL Ltd.,Chemicals,457.05,0.76,1023436,446302,2.2931,16,2026-06-17
66,BEL.NS,Bharat Electronics Ltd.,Capital Goods,419.85,3.02,24499626,10692606,2.2913,16,2026-06-17
67,MGL.NS,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,1208.9,1.97,547582,239243,2.2888,16,2026-06-17
68,METROPOLIS.NS,Metropolis Healthcare Ltd.,Healthcare,545.6,2.14,384589,168658,2.2803,16,2026-06-17
69,TARIL.NS,Transformers And Rectifiers (India) Ltd.,Capital Goods,325.9,0.79,3628596,1595080,2.2749,16,2026-06-17
70,MSUMI.NS,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,37.17,-1.12,21458556,9516355,2.2549,16,2026-06-17
71,CEATLTD.NS,Ceat Ltd.,Automobile and Auto Components,3487.0,1.82,241145,108139,2.23,16,2026-06-17
72,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,2552.4,3.44,1475582,662921,2.2259,16,2026-06-17
73,NEWGEN.NS,Newgen Software Technologies Ltd.,Information Technology,488.05,2.11,9712171,4367442,2.2238,16,2026-06-17
74,TITAGARH.NS,Titagarh Rail Systems Ltd.,Capital Goods,920.4,2.9,2176079,993939,2.1893,16,2026-06-17
75,SUBROS.NS,Subros Ltd.,Capital Goods,730.65,-1.84,71842,33405,2.1506,16,2026-06-17
76,CSBBANK.NS,CSB Bank Ltd.,Financial Services,367.7,-0.45,701256,326193,2.1498,16,2026-06-17
77,MTARTECH.NS,MTAR Technologies Ltd.,Capital Goods,8319.0,8.06,4238598,1973838,2.1474,16,2026-06-17
78,HCC.NS,Hindustan Construction Co. Ltd.,Construction,26.86,5.37,102458104,48244386,2.1237,16,2026-06-17
79,ASTRAMICRO.NS,Astra Microwave Products Ltd.,Capital Goods,1574.4,6.37,2694931,1290734,2.0879,16,2026-06-17
80,KEI.NS,KEI Industries Ltd.,Capital Goods,5643.5,4.77,440711,211417,2.0846,16,2026-06-17
81,AWL.NS,AWL Agri Business Ltd.,Fast Moving Consumer Goods,193.59,-1.87,4322724,2081425,2.0768,16,2026-06-17
82,CAMS.NS,Computer Age Management Services Ltd.,Financial Services,807.25,1.9,2002038,964438,2.0759,16,2026-06-17
83,IFCI.NS,IFCI Ltd.,Financial Services,90.07,1.43,238900363,116976517,2.0423,16,2026-06-17
84,THELEELA.NS,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,455.8,-0.46,721450,354573,2.0347,16,2026-06-17
85,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,15112.0,1.55,25914,12771,2.0291,16,2026-06-17
86,OLECTRA.NS,Olectra Greentech Ltd.,Automobile and Auto Components,1354.9,6.65,2000203,993613,2.0131,16,2026-06-17
87,GILLETTE.NS,Gillette India Ltd.,Fast Moving Consumer Goods,7856.0,1.82,68481,34316,1.9956,16,2026-06-17
88,NAVINFLUOR.NS,Navin Fluorine International Ltd.,Chemicals,7344.0,0.39,245234,126376,1.9405,16,2026-06-17
89,IRCON.NS,IRCON International Ltd.,Construction,140.72,1.3,3265728,1702801,1.9179,16,2026-06-17
90,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,3517.5,-1.38,276951,144588,1.9154,16,2026-06-17
91,IXIGO.NS,Le Travenues Technology Ltd.,Consumer Services,194.71,3.6,4109829,2174685,1.8899,16,2026-06-17
92,NUVAMA.NS,Nuvama Wealth Management Ltd.,Financial Services,1726.7,3.97,886458,478756,1.8516,16,2026-06-17
93,BSE.NS,BSE Ltd.,Financial Services,3999.2,-3.92,6982305,3777573,1.8484,16,2026-06-17
94,CRAFTSMAN.NS,Craftsman Automation Ltd.,Automobile and Auto Components,9498.5,1.85,140222,76861,1.8244,16,2026-06-17
95,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,1061.4,-1.6,2496615,1368957,1.8237,16,2026-06-17
96,RAILTEL.NS,Railtel Corporation Of India Ltd.,Telecommunication,323.95,0.67,1215511,673340,1.8052,16,2026-06-17
97,FIVESTAR.NS,Five-Star Business Finance Ltd.,Financial Services,485.55,4.54,2954511,1647522,1.7933,16,2026-06-17
98,SCHNEIDER.NS,Schneider Electric Infrastructure Ltd.,Capital Goods,1266.6,7.21,1156342,645684,1.7909,16,2026-06-17
99,LODHA.NS,Lodha Developers Ltd.,Realty,914.8,-2.47,3534331,1993697,1.7728,16,2026-06-17
100,GLAXO.NS,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,2199.8,-0.14,230870,131580,1.7546,16,2026-06-17
101,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1135.8,-0.35,1869416,1066270,1.7532,16,2026-06-17
102,JKLAKSHMI.NS,JK Lakshmi Cement Ltd.,Construction Materials,599.25,-0.21,222866,129592,1.7198,16,2026-06-17
103,BIKAJI.NS,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,670.0,-0.45,374468,219269,1.7078,16,2026-06-17
104,CDSL.NS,Central Depository Services (India) Ltd.,Financial Services,1290.9,2.13,2168771,1308926,1.6569,16,2026-06-17
105,PCBL.NS,PCBL Chemical Ltd.,Chemicals,309.7,1.23,1624376,982747,1.6529,16,2026-06-17
106,VOLTAS.NS,Voltas Ltd.,Consumer Durables,1352.9,1.91,1952169,1182417,1.651,16,2026-06-17
107,DATAPATTNS.NS,Data Patterns (India) Ltd.,Capital Goods,4769.6,6.53,2232665,1353466,1.6496,16,2026-06-17
108,MEDANTA.NS,Global Health Ltd.,Healthcare,1254.4,1.48,362434,221206,1.6384,16,2026-06-17
109,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,1007.9,2.6,10853206,6641577,1.6341,16,2026-06-17
110,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,317.95,1.87,14713209,9005966,1.6337,16,2026-06-17
111,MAHABANK.NS,Bank of Maharashtra,Financial Services,90.14,2.21,26648288,16312849,1.6336,16,2026-06-17
112,MOIL.NS,MOIL Ltd.,Metals & Mining,296.3,-0.44,740251,453583,1.632,16,2026-06-17
113,ATUL.NS,Atul Ltd.,Chemicals,6455.0,-1.96,27111,16625,1.6307,16,2026-06-17
114,BDL.NS,Bharat Dynamics Ltd.,Capital Goods,1309.8,5.91,2459648,1524034,1.6139,16,2026-06-17
115,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,544.05,0.55,7531205,4668764,1.6131,16,2026-06-17
116,MMTC.NS,MMTC Ltd.,Services,76.03,0.38,31836564,19750737,1.6119,16,2026-06-17
117,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,275.9,4.23,3804508,2364458,1.609,16,2026-06-17
118,ETHOSLTD.NS,Ethos Ltd.,Consumer Durables,2400.4,-0.31,15804,9829,1.6079,16,2026-06-17
119,GLAND.NS,Gland Pharma Ltd.,Healthcare,2197.6,0.87,847393,530842,1.5963,16,2026-06-17
120,DCBBANK.NS,DCB Bank Ltd.,Financial Services,185.01,0.7,1411884,886879,1.592,16,2026-06-17
121,NFL.NS,National Fertilizers Ltd.,Chemicals,78.06,0.49,2469015,1554120,1.5887,16,2026-06-17
122,KITEX.NS,Kitex Garments Ltd.,Textiles,155.04,-0.12,2170561,1372262,1.5817,16,2026-06-17
123,3MINDIA.NS,3M India Ltd.,Diversified,33060.0,2.35,3525,2244,1.5709,16,2026-06-17
124,GSFC.NS,Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,165.94,-0.8,1014138,645911,1.5701,16,2026-06-17
125,KIRLOSBROS.NS,Kirloskar Brothers Ltd.,Capital Goods,1847.0,1.67,171029,110194,1.5521,16,2026-06-17
126,COFORGE.NS,Coforge Ltd.,Information Technology,1465.7,0.06,4831700,3125770,1.5458,16,2026-06-17
127,POONAWALLA.NS,Poonawalla Fincorp Ltd.,Financial Services,405.25,0.45,1827529,1182690,1.5452,16,2026-06-17
128,DHANUKA.NS,Dhanuka Agritech Ltd.,Chemicals,1053.2,-2.17,64683,41862,1.5451,16,2026-06-17
129,SYMPHONY.NS,Symphony Ltd.,Consumer Durables,691.8,2.9,106073,69470,1.5269,16,2026-06-17
130,FORTIS.NS,Fortis Healthcare Ltd.,Healthcare,949.65,-2.01,2304245,1512403,1.5236,16,2026-06-17
131,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,108.46,-1.39,4660287,3060918,1.5225,16,2026-06-17
132,EPL.NS,EPL Ltd.,Capital Goods,233.01,2.09,835629,549488,1.5207,16,2026-06-17
133,OPTIEMUS.NS,Optiemus Infracom Ltd.,Telecommunication,451.1,5.05,349775,230384,1.5182,16,2026-06-17
134,VAIBHAVGBL.NS,Vaibhav Global Ltd.,Consumer Durables,247.99,2.19,498931,328927,1.5168,16,2026-06-17
135,PARADEEP.NS,Paradeep Phosphates Ltd.,Chemicals,134.09,-0.08,5004440,3304958,1.5142,16,2026-06-17
136,KANSAINER.NS,Kansai Nerolac Paints Ltd.,Consumer Durables,211.11,-2.12,501824,332081,1.5111,16,2026-06-17
137,NYKAA.NS,FSN E-Commerce Ventures Ltd.,Consumer Services,280.95,3.23,9414686,6275136,1.5003,16,2026-06-17
138,STARHEALTH.NS,Star Health and Allied Insurance Company Ltd.,Financial Services,533.7,2.29,730993,487597,1.4992,16,2026-06-17
139,SUZLON.NS,Suzlon Energy Ltd.,Capital Goods,59.27,2.33,164454350,109937982,1.4959,16,2026-06-17
140,JSWINFRA.NS,JSW Infrastructure Ltd.,Services,299.3,1.87,3598194,2408066,1.4942,16,2026-06-17
141,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,14.28,-0.21,14698556,9854045,1.4916,16,2026-06-17
142,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,4460.5,4.81,1421265,955438,1.4876,16,2026-06-17
143,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,503.65,2.71,2428705,1636261,1.4843,16,2026-06-17
144,RAMCOCEM.NS,The Ramco Cements Ltd.,Construction Materials,893.85,1.33,241064,163202,1.4771,16,2026-06-17
145,MANINFRA.NS,Man Infraconstruction Ltd.,Construction,106.21,-6.22,3051445,2066054,1.4769,16,2026-06-17
146,BATAINDIA.NS,Bata India Ltd.,Consumer Durables,678.5,-0.05,198648,135265,1.4686,16,2026-06-17
147,KAYNES.NS,Kaynes Technology India Ltd.,Capital Goods,3248.3,2.22,1154665,790970,1.4598,16,2026-06-17
148,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,1521.5,0.03,914407,626435,1.4597,16,2026-06-17
149,CYIENTDLM.NS,Cyient DLM Ltd.,Capital Goods,464.9,-0.81,336506,230885,1.4575,16,2026-06-17
150,CAMPUS.NS,Campus Activewear Ltd.,Consumer Durables,232.2,-0.41,372727,257727,1.4462,16,2026-06-17
151,RBA.NS,Restaurant Brands Asia Ltd.,Consumer Services,69.04,0.31,3650939,2529482,1.4434,16,2026-06-17
152,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,213.65,0.39,2809996,1959361,1.4341,16,2026-06-17
153,REDINGTON.NS,Redington Ltd.,Services,248.92,2.02,8279285,5800465,1.4273,16,2026-06-17
154,CENTURYPLY.NS,Century Plyboards (India) Ltd.,Consumer Durables,765.15,1.76,59905,41995,1.4265,16,2026-06-17
155,PGEL.NS,PG Electroplast Ltd.,Consumer Durables,545.65,3.45,5644843,3962394,1.4246,16,2026-06-17
156,YATHARTH.NS,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,821.4,-0.82,370173,260611,1.4204,16,2026-06-17
157,RATEGAIN.NS,Rategain Travel Technologies Ltd.,Information Technology,886.2,4.96,862347,610470,1.4126,16,2026-06-17
158,TTML.NS,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,45.47,1.47,11780885,8385548,1.4049,16,2026-06-17
159,ABLBL.NS,Aditya Birla Lifestyle Brands Ltd.,Consumer Services,99.3,-1.4,1869735,1346832,1.3882,16,2026-06-17
160,MSTCLTD.NS,MSTC Ltd.,Services,687.8,-2.96,5181611,3736360,1.3868,16,2026-06-17
161,CANBK.NS,Canara Bank,Financial Services,135.24,1.81,46024044,33238638,1.3847,16,2026-06-17
162,CIEINDIA.NS,CIE Automotive India Ltd.,Automobile and Auto Components,457.15,-2.6,280544,202837,1.3831,16,2026-06-17
163,EMUDHRA.NS,eMudhra Ltd.,Information Technology,459.3,-0.73,85030,61492,1.3828,16,2026-06-17
164,GODREJAGRO.NS,Godrej Agrovet Ltd.,Fast Moving Consumer Goods,573.85,-0.29,114813,83043,1.3826,16,2026-06-17
165,COLPAL.NS,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,2034.2,-2.99,602881,436119,1.3824,16,2026-06-17
166,DEEPAKNTR.NS,Deepak Nitrite Ltd.,Chemicals,1615.3,-1.58,115927,83883,1.382,16,2026-06-17
167,SWIGGY.NS,Swiggy Ltd.,Consumer Services,259.45,-0.08,16292433,11846365,1.3753,16,2026-06-17
168,SUMICHEM.NS,Sumitomo Chemical India Ltd.,Chemicals,464.3,-1.89,326474,237463,1.3748,16,2026-06-17
169,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,1694.8,-0.59,602474,440170,1.3687,16,2026-06-17
170,PVRINOX.NS,PVR INOX Ltd.,Media Entertainment & Publication,960.7,1.24,220002,161478,1.3624,16,2026-06-17
171,WABAG.NS,Va Tech Wabag Ltd.,Utilities,1766.5,0.7,701701,515878,1.3602,16,2026-06-17
172,GOKEX.NS,Gokaldas Exports Ltd.,Textiles,729.85,2.75,764515,564198,1.355,16,2026-06-17
173,KIMS.NS,Krishna Institute of Medical Sciences Ltd.,Healthcare,796.4,2.28,917418,677333,1.3545,16,2026-06-17
174,ORCHPHARMA.NS,Orchid Pharma Ltd.,Healthcare,1036.85,-1.08,270705,200902,1.3474,16,2026-06-17
175,GAEL.NS,Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,155.49,-1.71,801790,597287,1.3424,16,2026-06-17
176,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,1790.5,0.39,947801,707341,1.3399,16,2026-06-17
177,INDUSTOWER.NS,Indus Towers Ltd.,Telecommunication,413.85,0.51,8540218,6453260,1.3234,16,2026-06-17
178,ADANIPORTS.NS,Adani Ports and Special Economic Zone Ltd.,Services,1828.6,0.36,2697252,2039526,1.3225,16,2026-06-17
179,IMAGICAA.NS,Imagicaaworld Entertainment Ltd.,Consumer Services,43.51,-0.14,610956,462341,1.3214,16,2026-06-17
180,CREDITACC.NS,CreditAccess Grameen Ltd.,Financial Services,1434.9,1.95,303030,229499,1.3204,16,2026-06-17
181,CRISIL.NS,CRISIL Ltd.,Financial Services,4091.5,1.25,54790,41782,1.3113,16,2026-06-17
182,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,983.6,-1.73,858473,656525,1.3076,16,2026-06-17
183,CUB.NS,City Union Bank Ltd.,Financial Services,200.45,-2.43,3913395,3003918,1.3028,16,2026-06-17
184,DATAMATICS.NS,Datamatics Global Services Ltd.,Information Technology,806.7,1.25,160409,123458,1.2993,16,2026-06-17
185,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,1120.0,6.11,896983,690491,1.2991,16,2026-06-17
186,VMM.NS,Vishal Mega Mart Ltd.,Consumer Services,118.77,1.56,13267232,10225508,1.2975,16,2026-06-17
187,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,357.15,-2.58,717344,553087,1.297,16,2026-06-17
188,JYOTHYLAB.NS,Jyothy Labs Ltd.,Fast Moving Consumer Goods,204.71,-0.14,923756,714693,1.2925,16,2026-06-17
189,TATACOMM.NS,Tata Communications Ltd.,Telecommunication,1899.8,-0.72,839512,649849,1.2919,16,2026-06-17
190,MPHASIS.NS,MphasiS Ltd.,Information Technology,2340.2,0.56,651041,504872,1.2895,16,2026-06-17
191,NCC.NS,NCC Ltd.,Construction,154.36,0.94,2346096,1823806,1.2864,16,2026-06-17
192,NBCC.NS,NBCC (India) Ltd.,Construction,112.83,3.38,27837533,21660276,1.2852,16,2026-06-17
193,HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,515.2,0.67,4274407,3339353,1.28,16,2026-06-17
194,JWL.NS,Jupiter Wagons Ltd.,Capital Goods,279.35,0.92,2134584,1670904,1.2775,16,2026-06-17
195,SOUTHBANK.NS,South Indian Bank Ltd.,Financial Services,48.45,2.65,25429897,19910961,1.2772,16,2026-06-17
196,TVSSCS.NS,TVS Supply Chain Solutions Ltd.,Services,135.51,1.05,1198719,941303,1.2735,16,2026-06-17
197,CHALET.NS,Chalet Hotels Ltd.,Consumer Services,781.0,3.25,225846,178244,1.2671,16,2026-06-17
198,INDIAGLYCO.NS,India Glycols Ltd.,Fast Moving Consumer Goods,962.65,-1.21,74030,58951,1.2558,16,2026-06-17
199,PHOENIXLTD.NS,Phoenix Mills Ltd.,Realty,1869.1,0.05,670566,535433,1.2524,16,2026-06-17
200,CIPLA.NS,Cipla Ltd.,Healthcare,1350.8,-1.63,2013858,1627801,1.2372,16,2026-06-17
201,ABBOTINDIA.NS,Abbott India Ltd.,Healthcare,25955.0,-0.56,8598,6959,1.2355,16,2026-06-17
202,ARVIND.NS,Arvind Ltd.,Textiles,498.0,0.32,920847,749453,1.2287,16,2026-06-17
203,ZENTEC.NS,Zen Technologies Ltd.,Capital Goods,1887.4,1.76,1435387,1172999,1.2237,16,2026-06-17
204,EMBDL.NS,Embassy Developments Ltd.,Realty,64.21,-3.27,3291040,2708608,1.215,16,2026-06-17
205,ASKAUTOLTD.NS,ASK Automotive Ltd.,Automobile and Auto Components,456.2,0.0,117493,96917,1.2123,16,2026-06-17
206,KRBL.NS,KRBL Ltd.,Fast Moving Consumer Goods,373.6,-1.62,566088,471391,1.2009,16,2026-06-17
207,UTIAMC.NS,UTI Asset Management Company Ltd.,Financial Services,938.1,-0.79,67221,56575,1.1882,16,2026-06-17
208,SUDARSCHEM.NS,Sudarshan Chemical Industries Ltd.,Chemicals,898.55,-0.83,185068,155942,1.1868,16,2026-06-17
209,JMFINANCIL.NS,JM Financial Ltd.,Financial Services,126.56,1.34,4906187,4143097,1.1842,16,2026-06-17
210,FINEORG.NS,Fine Organic Industries Ltd.,Chemicals,4990.6,-0.94,12726,10802,1.1781,16,2026-06-17
211,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,1725.7,-0.54,196957,167234,1.1777,16,2026-06-17
212,TATAPOWER.NS,Tata Power Co. Ltd.,Power,401.5,-0.19,5957362,5060367,1.1773,16,2026-06-17
213,JUBLPHARMA.NS,Jubilant Pharmova Ltd.,Healthcare,994.0,1.43,82689,70390,1.1747,16,2026-06-17
214,ENRIN.NS,Siemens Energy India Ltd.,Capital Goods,3785.2,4.89,797219,681335,1.1701,16,2026-06-17
215,KPIL.NS,Kalpataru Projects International Ltd.,Construction,1369.3,0.26,374889,323414,1.1592,16,2026-06-17
216,BASF.NS,BASF India Ltd.,Chemicals,3502.4,1.17,16415,14259,1.1512,16,2026-06-17
217,ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,1299.5,-1.23,208288,181909,1.145,16,2026-06-17
218,COHANCE.NS,Cohance Lifesciences Ltd.,Healthcare,425.15,-1.68,739934,647251,1.1432,16,2026-06-17
219,MRF.NS,MRF Ltd.,Automobile and Auto Components,129245.0,0.6,6926,6064,1.1422,16,2026-06-17
220,BORORENEW.NS,Borosil Renewables Ltd.,Capital Goods,593.9,5.27,1479123,1300335,1.1375,16,2026-06-17
