Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
41,CMSINFO.NS,CMS Info Systems Ltd.,Services,302.05,1.12,1020650,334140,3.0546,16,2026-06-22
42,GRSE.NS,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,2860.6,2.23,2756536,905764,3.0433,16,2026-06-22
43,EDELWEISS.NS,Edelweiss Financial Services Ltd.,Financial Services,130.28,4.47,15726980,5206923,3.0204,16,2026-06-22
44,MAHLIFE.NS,Mahindra Lifespace Developers Ltd.,Realty,360.05,2.19,294830,97889,3.0119,16,2026-06-22
45,GRINFRA.NS,G R Infraprojects Ltd.,Construction,959.1,7.14,126775,42114,3.0103,16,2026-06-22
46,YATHARTH.NS,Yatharth Hospital & Trauma Care Services Ltd.,Healthcare,851.9,1.45,790707,265023,2.9835,16,2026-06-22
47,IDBI.NS,IDBI Bank Ltd.,Financial Services,87.65,5.63,83807988,28195560,2.9724,16,2026-06-22
48,WABAG.NS,Va Tech Wabag Ltd.,Utilities,2061.8,3.94,2102264,721570,2.9135,16,2026-06-22
49,DEEPAKNTR.NS,Deepak Nitrite Ltd.,Chemicals,1671.5,1.65,288838,99666,2.8981,16,2026-06-22
50,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2383.8,3.07,55837,19386,2.8803,16,2026-06-22
51,CIPLA.NS,Cipla Ltd.,Healthcare,1415.7,4.73,3368537,1222542,2.7554,16,2026-06-22
52,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,2050.4,-1.87,241918,88266,2.7408,16,2026-06-22
53,VOLTAS.NS,Voltas Ltd.,Consumer Durables,1354.0,0.79,3287504,1202743,2.7333,16,2026-06-22
54,SANSERA.NS,Sansera Engineering Ltd.,Automobile and Auto Components,2991.4,1.55,616754,228453,2.6997,16,2026-06-22
55,PGHH.NS,Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,9156.5,-1.27,39357,14600,2.6957,16,2026-06-22
56,COCHINSHIP.NS,Cochin Shipyard Ltd.,Capital Goods,1476.4,1.26,2933004,1095908,2.6763,16,2026-06-22
57,VSTIND.NS,VST Industries Ltd.,Fast Moving Consumer Goods,262.55,1.0,722485,271698,2.6591,16,2026-06-22
58,ACE.NS,Action Construction Equipment Ltd.,Capital Goods,1011.7,3.69,968914,377503,2.5666,16,2026-06-22
59,AIAENG.NS,AIA Engineering Ltd.,Capital Goods,4848.0,3.44,245606,96577,2.5431,16,2026-06-22
60,METROPOLIS.NS,Metropolis Healthcare Ltd.,Healthcare,540.5,-2.22,468843,185597,2.5261,16,2026-06-22
61,PRIVISCL.NS,Privi Speciality Chemicals Ltd.,Chemicals,3655.8,4.63,221417,88566,2.5,16,2026-06-22
62,SCI.NS,Shipping Corporation of India Ltd.,Services,322.8,3.41,16897940,6790480,2.4885,16,2026-06-22
63,LXCHEM.NS,Laxmi Organic Industries Ltd.,Chemicals,162.91,6.92,9229861,3725588,2.4774,16,2026-06-22
64,MANKIND.NS,Mankind Pharma Ltd.,Healthcare,2538.3,5.14,983880,397962,2.4723,16,2026-06-22
65,CESC.NS,CESC Ltd.,Power,174.22,3.15,3273683,1333903,2.4542,16,2026-06-22
66,IEX.NS,Indian Energy Exchange Ltd.,Financial Services,125.68,2.36,11351196,4633973,2.4496,16,2026-06-22
67,SCHAEFFLER.NS,Schaeffler India Ltd.,Automobile and Auto Components,4320.6,-0.21,203962,83642,2.4385,16,2026-06-22
68,KSB.NS,KSB Ltd.,Capital Goods,947.8,5.01,518097,212743,2.4353,16,2026-06-22
69,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,Automobile and Auto Components,10191.0,1.24,833885,343322,2.4289,16,2026-06-22
70,UTIAMC.NS,UTI Asset Management Company Ltd.,Financial Services,936.5,-1.45,211746,87553,2.4185,16,2026-06-22
71,RELIGARE.NS,Religare Enterprises Ltd.,Financial Services,265.53,4.79,2858116,1194026,2.3937,16,2026-06-22
72,BAJAJHFL.NS,Bajaj Housing Finance Ltd.,Financial Services,89.0,0.72,11527385,4900419,2.3523,16,2026-06-22
73,AARTIDRUGS.NS,Aarti Drugs Ltd.,Healthcare,376.4,1.63,272172,116555,2.3351,16,2026-06-22
74,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1132.0,-0.5,2311635,1003169,2.3043,16,2026-06-22
75,GATEWAY.NS,Gateway Distriparks Ltd.,Services,62.59,2.71,2115414,923647,2.2903,16,2026-06-22
76,INDGN.NS,Indegene Ltd.,Healthcare,541.45,1.7,440747,193305,2.2801,16,2026-06-22
77,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,621.0,1.17,3272779,1446090,2.2632,16,2026-06-22
78,ESCORTS.NS,Escorts Kubota Ltd.,Capital Goods,2950.4,4.58,302986,134323,2.2557,16,2026-06-22
79,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,512.95,-3.13,11555863,5157815,2.2405,16,2026-06-22
80,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,15592.0,-1.29,35129,15697,2.2379,16,2026-06-22
81,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,10895.0,2.04,97371,43580,2.2343,16,2026-06-22
82,VESUVIUS.NS,Vesuvius India Ltd.,Capital Goods,469.55,1.0,130787,59556,2.196,16,2026-06-22
83,RALLIS.NS,Rallis India Ltd.,Chemicals,233.64,1.68,1034957,473747,2.1846,16,2026-06-22
84,PARKHOTELS.NS,Apeejay Surrendra Park Hotels Ltd.,Consumer Services,125.04,3.35,387912,183345,2.1157,16,2026-06-22
85,GSFC.NS,Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,166.76,0.8,1473852,697872,2.1119,16,2026-06-22
86,VIYASH.NS,Viyash Scientific Ltd.,Healthcare,271.2,6.37,5316183,2558596,2.0778,16,2026-06-22
87,CASTROLIND.NS,Castrol India Ltd.,Oil Gas & Consumable Fuels,186.29,0.26,2116091,1021843,2.0709,16,2026-06-22
88,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,1785.6,1.1,826850,404447,2.0444,16,2026-06-22
89,DBL.NS,Dilip Buildcon Ltd.,Construction,454.9,3.5,225633,110555,2.0409,16,2026-06-22
90,SWSOLAR.NS,Sterling and Wilson Renewable Energy Ltd.,Construction,242.91,3.16,6277172,3102029,2.0236,16,2026-06-22
91,EIHOTEL.NS,EIH Ltd.,Consumer Services,330.15,2.58,364738,180375,2.0221,16,2026-06-22
92,ENGINERSIN.NS,Engineers India Ltd.,Construction,258.5,3.09,7498680,3752719,1.9982,16,2026-06-22
93,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1448.9,-1.1,51084,25572,1.9977,16,2026-06-22
94,CIEINDIA.NS,CIE Automotive India Ltd.,Automobile and Auto Components,473.65,2.08,469999,236914,1.9838,16,2026-06-22
95,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,1668.8,1.96,3541468,1786389,1.9825,16,2026-06-22
96,ANUP.NS,The Anup Engineering Ltd.,Capital Goods,2337.1,4.06,152283,77579,1.9629,16,2026-06-22
97,PNCINFRA.NS,PNC Infratech Ltd.,Construction,236.42,4.61,1322541,681796,1.9398,16,2026-06-22
98,BDL.NS,Bharat Dynamics Ltd.,Capital Goods,1406.7,2.42,2708266,1403355,1.9299,16,2026-06-22
99,MAHSEAMLES.NS,Maharashtra Seamless Ltd.,Capital Goods,642.65,1.9,172927,89632,1.9293,16,2026-06-22
100,JUBLPHARMA.NS,Jubilant Pharmova Ltd.,Healthcare,956.45,-1.02,139477,72989,1.9109,16,2026-06-22
101,LMW.NS,LMW Ltd.,Capital Goods,16688.0,0.14,6775,3572,1.8967,16,2026-06-22
102,MRF.NS,MRF Ltd.,Automobile and Auto Components,131560.0,2.27,11182,5918,1.8895,16,2026-06-22
103,PAGEIND.NS,Page Industries Ltd.,Textiles,39320.0,-1.64,47151,25137,1.8758,16,2026-06-22
104,ENDURANCE.NS,Endurance Technologies Ltd.,Automobile and Auto Components,2682.9,2.31,211930,113049,1.8747,16,2026-06-22
105,BLUESTARCO.NS,Blue Star Ltd.,Consumer Durables,1664.7,-0.22,939641,501691,1.8729,16,2026-06-22
106,IREDA.NS,Indian Renewable Energy Development Agency Ltd.,Financial Services,130.85,2.91,12722599,6806923,1.8691,16,2026-06-22
107,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,506.3,1.2,3301402,1767689,1.8676,16,2026-06-22
108,PATELENG.NS,Patel Engineering Ltd.,Construction,32.23,3.9,13938457,7538268,1.849,16,2026-06-22
109,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,1782.2,0.72,1828045,991424,1.8439,16,2026-06-22
110,PVRINOX.NS,PVR INOX Ltd.,Media Entertainment & Publication,979.15,3.19,326505,177104,1.8436,16,2026-06-22
111,GRAVITA.NS,Gravita India Ltd.,Metals & Mining,1740.0,1.07,298776,162205,1.842,16,2026-06-22
112,AETHER.NS,Aether Industries Ltd.,Chemicals,1226.8,5.55,596195,327140,1.8224,16,2026-06-22
113,BHARATFORG.NS,Bharat Forge Ltd.,Automobile and Auto Components,2103.8,3.06,1846044,1029523,1.7931,16,2026-06-22
114,PRICOLLTD.NS,Pricol Ltd.,Automobile and Auto Components,573.9,2.64,786446,439049,1.7912,16,2026-06-22
115,CANFINHOME.NS,Can Fin Homes Ltd.,Financial Services,892.4,0.8,352804,196963,1.7912,16,2026-06-22
116,PARADEEP.NS,Paradeep Phosphates Ltd.,Chemicals,138.97,2.02,7346413,4107286,1.7886,16,2026-06-22
117,PFIZER.NS,Pfizer Ltd.,Healthcare,4463.3,-1.55,58034,32565,1.7821,16,2026-06-22
118,BLS.NS,BLS International Services Ltd.,Consumer Services,267.1,-0.13,2393868,1351648,1.7711,16,2026-06-22
119,ISGEC.NS,Isgec Heavy Engineering Ltd.,Construction,957.15,3.48,85644,48796,1.7551,16,2026-06-22
120,GUJGASLTD.NS,Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,372.8,-4.03,1336438,762558,1.7526,16,2026-06-22
121,EMUDHRA.NS,eMudhra Ltd.,Information Technology,454.2,-1.23,120321,68655,1.7525,16,2026-06-22
122,ARE&M.NS,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,857.2,1.49,795894,454625,1.7507,16,2026-06-22
123,JSWINFRA.NS,JSW Infrastructure Ltd.,Services,307.05,-0.36,5465119,3127660,1.7474,16,2026-06-22
124,BIRLACORPN.NS,Birla Corporation Ltd.,Construction Materials,1006.75,-1.13,116890,67181,1.7399,16,2026-06-22
125,CYIENTDLM.NS,Cyient DLM Ltd.,Capital Goods,482.8,1.93,452017,260853,1.7328,16,2026-06-22
126,KIMS.NS,Krishna Institute of Medical Sciences Ltd.,Healthcare,806.15,0.24,1319793,772737,1.7079,16,2026-06-22
127,ANANDRATHI.NS,Anand Rathi Wealth Ltd.,Financial Services,1917.7,2.69,1139658,668843,1.7039,16,2026-06-22
128,AWL.NS,AWL Agri Business Ltd.,Fast Moving Consumer Goods,187.1,1.51,5257605,3091491,1.7007,16,2026-06-22
129,RECLTD.NS,REC Ltd.,Financial Services,369.85,4.08,9410747,5550154,1.6956,16,2026-06-22
130,JSWENERGY.NS,JSW Energy Ltd.,Power,582.05,2.1,4308790,2551803,1.6885,16,2026-06-22
131,PFC.NS,Power Finance Corporation Ltd.,Financial Services,440.95,2.31,10049736,5954998,1.6876,16,2026-06-22
132,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,276.25,0.36,4571113,2715112,1.6836,16,2026-06-22
133,LLOYDSENT.NS,Lloyds Enterprises Ltd.,Metals & Mining,77.69,0.61,7515020,4523041,1.6615,16,2026-06-22
134,FINEORG.NS,Fine Organic Industries Ltd.,Chemicals,5203.7,-1.55,24820,15009,1.6537,16,2026-06-22
135,MEDANTA.NS,Global Health Ltd.,Healthcare,1288.1,1.76,430863,261831,1.6456,16,2026-06-22
136,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,327.15,2.67,4453465,2719312,1.6377,16,2026-06-22
137,GALLANTT.NS,Gallantt Ispat Ltd.,Capital Goods,741.8,3.99,260157,159650,1.6295,16,2026-06-22
138,SUDARSCHEM.NS,Sudarshan Chemical Industries Ltd.,Chemicals,906.6,-0.77,280880,172412,1.6291,16,2026-06-22
139,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,4515.2,2.43,1336561,822684,1.6246,16,2026-06-22
140,POLYMED.NS,Poly Medicure Ltd.,Healthcare,1671.4,6.91,321531,197950,1.6243,16,2026-06-22
141,MANORAMA.NS,Manorama Industries Ltd.,Fast Moving Consumer Goods,1547.4,-0.69,256223,157826,1.6235,16,2026-06-22
142,JKPAPER.NS,JK Paper Ltd.,Forest Materials,347.3,-0.74,307217,189739,1.6192,16,2026-06-22
143,MANINFRA.NS,Man Infraconstruction Ltd.,Construction,106.78,1.72,3730619,2312285,1.6134,16,2026-06-22
144,GPPL.NS,Gujarat Pipavav Port Ltd.,Services,156.55,2.27,2521003,1564420,1.6115,16,2026-06-22
145,IDFCFIRSTB.NS,IDFC First Bank Ltd.,Financial Services,80.69,2.55,44229037,27497510,1.6085,16,2026-06-22
146,HERITGFOOD.NS,Heritage Foods Ltd.,Fast Moving Consumer Goods,328.8,-0.36,367088,230046,1.5957,16,2026-06-22
147,HSCL.NS,Himadri Speciality Chemical Ltd.,Chemicals,655.05,-2.38,24305707,15290248,1.5896,16,2026-06-22
148,SJVN.NS,SJVN Ltd.,Power,74.14,1.73,4059164,2566052,1.5819,16,2026-06-22
149,NFL.NS,National Fertilizers Ltd.,Chemicals,78.36,0.64,2827656,1790692,1.5791,16,2026-06-22
150,AMBER.NS,Amber Enterprises India Ltd.,Consumer Durables,7906.5,0.22,712294,451163,1.5788,16,2026-06-22
151,MGL.NS,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,1245.5,3.02,408274,261465,1.5615,16,2026-06-22
152,RCF.NS,Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,136.97,0.23,3883190,2499672,1.5535,16,2026-06-22
153,SAGILITY.NS,Sagility Ltd.,Information Technology,40.03,1.37,22870782,15028002,1.5219,16,2026-06-22
154,SFL.NS,Sheela Foam Ltd.,Consumer Durables,741.75,5.87,541397,357708,1.5135,16,2026-06-22
155,DALBHARAT.NS,Dalmia Bharat Ltd.,Construction Materials,1711.1,-0.36,403007,266436,1.5126,16,2026-06-22
156,SHAKTIPUMP.NS,Shakti Pumps (India) Ltd.,Capital Goods,553.75,0.49,1133508,754287,1.5028,16,2026-06-22
157,THELEELA.NS,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,495.4,0.24,944897,629197,1.5018,16,2026-06-22
158,CUMMINSIND.NS,Cummins India Ltd.,Capital Goods,5764.0,-1.72,590832,396890,1.4887,16,2026-06-22
159,CEATLTD.NS,Ceat Ltd.,Automobile and Auto Components,3510.6,1.76,183269,123139,1.4883,16,2026-06-22
160,GABRIEL.NS,Gabriel India Ltd.,Automobile and Auto Components,1241.9,3.72,782586,526670,1.4859,16,2026-06-22
161,DRREDDY.NS,Dr. Reddy's Laboratories Ltd.,Healthcare,1290.7,1.46,1618125,1089063,1.4858,16,2026-06-22
162,REFEX.NS,Refex Industries Ltd.,Chemicals,343.15,1.86,1516450,1022884,1.4825,16,2026-06-22
163,FLUOROCHEM.NS,Gujarat Fluorochemicals Ltd.,Chemicals,3851.4,0.3,132469,89716,1.4765,16,2026-06-22
164,TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Healthcare,4457.0,0.61,704689,478973,1.4712,16,2026-06-22
165,POLYPLEX.NS,Polyplex Corporation Ltd.,Capital Goods,952.9,0.19,76044,51796,1.4681,16,2026-06-22
166,COLPAL.NS,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,1982.0,-0.79,640253,436400,1.4671,16,2026-06-22
167,CCL.NS,CCL Products (I) Ltd.,Fast Moving Consumer Goods,1148.7,1.0,1249899,855192,1.4615,16,2026-06-22
168,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,733.0,1.14,3261880,2237144,1.4581,16,2026-06-22
169,WESTLIFE.NS,Westlife Foodworld Ltd.,Consumer Services,486.75,4.21,108952,74877,1.4551,16,2026-06-22
170,KPIL.NS,Kalpataru Projects International Ltd.,Construction,1439.7,2.93,520891,358027,1.4549,16,2026-06-22
171,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,174.85,-2.89,25582161,17797774,1.4374,16,2026-06-22
172,CEIGALL.NS,Ceigall India Ltd.,Construction,375.65,0.28,1005071,701013,1.4337,16,2026-06-22
173,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,433.4,3.44,4332786,3040595,1.425,16,2026-06-22
174,JKTYRE.NS,JK Tyre & Industries Ltd.,Automobile and Auto Components,410.5,2.29,1844524,1316480,1.4011,16,2026-06-22
175,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,3061.3,-2.05,1092800,784004,1.3939,16,2026-06-22
176,LLOYDSENGG.NS,Lloyds Engineering Works Ltd.,Capital Goods,90.29,3.97,41957022,30162203,1.391,16,2026-06-22
177,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,921.05,-2.79,3031324,2179386,1.3909,16,2026-06-22
178,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,1491.9,-0.39,1718448,1243529,1.3819,16,2026-06-22
179,FDC.NS,FDC Ltd.,Healthcare,403.5,3.63,448454,329097,1.3627,16,2026-06-22
180,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,246.19,0.9,12853768,9443364,1.3611,16,2026-06-22
181,RBLBANK.NS,RBL Bank Ltd.,Financial Services,378.5,-0.09,7167471,5274071,1.359,16,2026-06-22
182,DODLA.NS,Dodla Dairy Ltd.,Fast Moving Consumer Goods,1136.4,2.48,19200,14280,1.3445,16,2026-06-22
183,JSFB.NS,Jana Small Finance Bank Ltd.,Financial Services,461.2,0.24,805819,601200,1.3404,16,2026-06-22
184,TATAPOWER.NS,Tata Power Co. Ltd.,Power,405.95,0.89,6884389,5175365,1.3302,16,2026-06-22
185,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,211.4,1.32,3149379,2370263,1.3287,16,2026-06-22
186,INOXGREEN.NS,Inox Green Energy Services Ltd.,Power,205.11,2.83,2345779,1799932,1.3033,16,2026-06-22
187,BERGEPAINT.NS,Berger Paints India Ltd.,Consumer Durables,550.05,-0.12,1112783,864122,1.2878,16,2026-06-22
188,PRUDENT.NS,Prudent Corporate Advisory Services Ltd.,Financial Services,3079.3,1.65,34576,27042,1.2786,16,2026-06-22
189,NAVINFLUOR.NS,Navin Fluorine International Ltd.,Chemicals,7572.0,1.05,177944,139408,1.2764,16,2026-06-22
190,BSOFT.NS,Birlasoft Ltd.,Information Technology,317.05,-2.86,2194734,1740670,1.2609,16,2026-06-22
191,HBLENGINE.NS,HBL Engineering Ltd.,Capital Goods,817.65,0.26,1406898,1121691,1.2543,16,2026-06-22
192,ARVINDFASN.NS,Arvind Fashions Ltd.,Consumer Services,479.0,-1.04,249711,199334,1.2527,16,2026-06-22
193,JAIBALAJI.NS,Jai Balaji Industries Ltd.,Metals & Mining,71.36,4.99,419640,335913,1.2493,16,2026-06-22
194,SYMPHONY.NS,Symphony Ltd.,Consumer Durables,704.2,1.01,89680,71864,1.2479,16,2026-06-22
195,JWL.NS,Jupiter Wagons Ltd.,Capital Goods,279.55,0.81,1640565,1317736,1.245,16,2026-06-22
196,BOSCH-HCIL.NS,Bosch Home Comfort India Ltd.,Consumer Durables,1381.4,-0.1,168579,136805,1.2323,16,2026-06-22
197,ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Healthcare,374.95,0.33,190824,155161,1.2298,16,2026-06-22
198,ASTRAZEN.NS,AstraZenca Pharma India Ltd.,Healthcare,8569.5,1.61,6855,5577,1.2292,16,2026-06-22
199,BLUEDART.NS,Blue Dart Express Ltd.,Services,4993.4,0.5,19101,15561,1.2275,16,2026-06-22
200,APLLTD.NS,Alembic Pharmaceuticals Ltd.,Healthcare,780.75,2.33,222279,181241,1.2264,16,2026-06-22
201,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,1190.5,2.25,813668,663573,1.2262,16,2026-06-22
202,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,276.85,2.88,1819976,1487384,1.2236,16,2026-06-22
203,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,1791.0,0.84,235777,193039,1.2214,16,2026-06-22
204,TRANSRAILL.NS,Transrail Lighting Ltd.,Capital Goods,517.95,2.02,672309,551072,1.22,16,2026-06-22
205,WHIRLPOOL.NS,Whirlpool of India Ltd.,Consumer Durables,817.35,2.82,256860,212285,1.21,16,2026-06-22
206,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,956.4,-1.17,783530,648352,1.2085,16,2026-06-22
207,INOXINDIA.NS,INOX India Ltd.,Capital Goods,2040.9,6.42,868612,718944,1.2082,16,2026-06-22
208,TRIDENT.NS,Trident Ltd.,Textiles,26.13,0.77,7570340,6293013,1.203,16,2026-06-22
209,TMPV.NS,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,361.5,0.56,15441577,12897571,1.1972,16,2026-06-22
210,FIRSTCRY.NS,Brainbees Solutions Ltd.,Consumer Services,221.35,2.6,2368086,1978513,1.1969,16,2026-06-22
211,PRSMJOHNSN.NS,Prism Johnson Ltd.,Construction Materials,121.74,2.08,306538,257783,1.1891,16,2026-06-22
212,RPOWER.NS,Reliance Power Ltd.,Power,26.48,1.46,43942378,36978043,1.1883,16,2026-06-22
213,TARIL.NS,Transformers And Rectifiers (India) Ltd.,Capital Goods,351.5,-1.69,5343009,4498199,1.1878,16,2026-06-22
214,OSWALPUMPS.NS,Oswal Pumps Ltd.,Capital Goods,424.7,0.43,806948,679638,1.1873,16,2026-06-22
215,HCC.NS,Hindustan Construction Co. Ltd.,Construction,27.83,3.0,66185300,56178682,1.1781,16,2026-06-22
216,SAILIFE.NS,Sai Life Sciences Ltd.,Healthcare,1201.9,-1.19,499265,425260,1.174,16,2026-06-22
217,BIOCON.NS,Biocon Ltd.,Healthcare,421.1,1.35,3013075,2586417,1.165,16,2026-06-22
218,MOIL.NS,MOIL Ltd.,Metals & Mining,291.5,-0.8,564686,484918,1.1645,16,2026-06-22
219,INOXWIND.NS,Inox Wind Ltd.,Capital Goods,92.89,2.39,21945891,18861265,1.1635,16,2026-06-22
