Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
42,JSWENERGY.NS,JSW Energy Ltd.,Power,567.7,4.9,5699852,2885978,1.975,16,2026-07-20
43,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,1387.1,3.1,916961,471692,1.944,16,2026-07-20
44,TIMETECHNO.NS,Time Technoplast Ltd.,Capital Goods,213.11,4.45,8167775,4306604,1.8966,16,2026-07-20
45,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,2338.6,-2.97,363547,197960,1.8365,16,2026-07-20
46,JSWSTEEL.NS,JSW Steel Ltd.,Metals & Mining,1257.0,1.59,2686500,1478805,1.8167,16,2026-07-20
47,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,1932.9,1.19,151369,83828,1.8057,16,2026-07-20
48,UNIONBANK.NS,Union Bank of India,Financial Services,175.93,4.43,36346742,20150513,1.8038,16,2026-07-20
49,FLUOROCHEM.NS,Gujarat Fluorochemicals Ltd.,Chemicals,4316.2,4.13,308247,174511,1.7663,16,2026-07-20
50,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,1460.2,1.1,22235043,12642891,1.7587,16,2026-07-20
51,CIEINDIA.NS,CIE Automotive India Ltd.,Automobile and Auto Components,473.8,0.02,332819,192996,1.7245,16,2026-07-20
52,YESBANK.NS,Yes Bank Ltd.,Financial Services,22.93,-2.88,133348730,78949032,1.689,16,2026-07-20
53,HERITGFOOD.NS,Heritage Foods Ltd.,Fast Moving Consumer Goods,332.6,0.39,535282,317465,1.6861,16,2026-07-20
54,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,317.6,0.65,11701570,6972456,1.6783,16,2026-07-20
55,AUBANK.NS,AU Small Finance Bank Ltd.,Financial Services,993.3,-3.58,3385499,2032712,1.6655,16,2026-07-20
56,HDFCBANK.NS,HDFC Bank Ltd.,Financial Services,777.6,-5.12,56053285,33772742,1.6597,16,2026-07-20
57,PVRINOX.NS,PVR INOX Ltd.,Media Entertainment & Publication,1019.25,2.0,300147,181471,1.654,16,2026-07-20
58,SUNTV.NS,Sun TV Network Ltd.,Media Entertainment & Publication,489.9,-1.78,369002,225941,1.6332,16,2026-07-20
59,WEBELSOLAR.NS,Websol Energy System Ltd.,Capital Goods,102.35,-1.86,3041982,1893224,1.6068,16,2026-07-20
60,TORNTPOWER.NS,Torrent Power Ltd.,Power,1433.3,3.08,552651,344660,1.6035,16,2026-07-20
61,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,382.05,-2.03,32538498,20320009,1.6013,16,2026-07-20
62,CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,262.1,2.18,4000631,2543606,1.5728,16,2026-07-20
63,ORIENTCEM.NS,Orient Cement Ltd.,Construction Materials,138.64,0.87,348040,221629,1.5704,16,2026-07-20
64,HSCL.NS,Himadri Speciality Chemical Ltd.,Chemicals,769.9,3.82,18130563,11624598,1.5597,16,2026-07-20
65,SBIN.NS,State Bank of India,Financial Services,1060.0,1.5,16537302,10679329,1.5485,16,2026-07-20
66,CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Ltd.,Chemicals,443.2,-2.44,644623,417225,1.545,16,2026-07-20
67,NATCOPHARM.NS,NATCO Pharma Ltd.,Healthcare,950.65,0.6,985250,642371,1.5338,16,2026-07-20
68,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,2239.5,0.18,914672,601992,1.5194,16,2026-07-20
69,LICHSGFIN.NS,LIC Housing Finance Ltd.,Financial Services,552.45,0.46,2352572,1552109,1.5157,16,2026-07-20
70,WABAG.NS,Va Tech Wabag Ltd.,Utilities,2117.0,6.32,1526901,1017738,1.5003,16,2026-07-20
71,RBLBANK.NS,RBL Bank Ltd.,Financial Services,368.45,0.1,10995398,7330405,1.5,16,2026-07-20
72,MANKIND.NS,Mankind Pharma Ltd.,Healthcare,2565.8,3.28,587021,398879,1.4717,16,2026-07-20
73,AIIL.NS,Authum Investment & Infrastructure Ltd.,Financial Services,551.95,-3.34,505485,344017,1.4694,16,2026-07-20
74,ITCHOTELS.NS,ITC Hotels Ltd.,Consumer Services,167.05,-3.11,5516171,3754748,1.4691,16,2026-07-20
75,KPIGREEN.NS,KPI Green Energy Ltd.,Power,412.95,0.82,718261,491308,1.4619,16,2026-07-20
76,INDIASHLTR.NS,India Shelter Finance Corporation Ltd.,Financial Services,815.15,-0.02,153479,105375,1.4565,16,2026-07-20
77,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,337.1,3.58,5049612,3491526,1.4462,16,2026-07-20
78,RADICO.NS,Radico Khaitan Ltd,Fast Moving Consumer Goods,4132.4,0.84,574552,399246,1.4391,16,2026-07-20
79,SOLARINDS.NS,Solar Industries India Ltd.,Chemicals,19028.0,3.04,239238,167124,1.4315,16,2026-07-20
80,WOCKPHARMA.NS,Wockhardt Ltd.,Healthcare,1923.4,1.19,959003,669965,1.4314,16,2026-07-20
81,IXIGO.NS,Le Travenues Technology Ltd.,Consumer Services,199.94,0.02,2359502,1664850,1.4172,16,2026-07-20
82,CANBK.NS,Canara Bank,Financial Services,128.82,3.05,44145738,31367607,1.4074,16,2026-07-20
83,CANFINHOME.NS,Can Fin Homes Ltd.,Financial Services,857.15,-3.63,575114,411371,1.398,16,2026-07-20
84,DIACABS.NS,Diamond Power Infrastructure Ltd.,Capital Goods,244.61,10.0,9895415,7093948,1.3949,16,2026-07-20
85,CEMPRO.NS,Cemindia Projects Ltd.,Construction,1627.0,0.74,986913,708278,1.3934,16,2026-07-20
86,ANANTRAJ.NS,Anant Raj Ltd.,Realty,600.8,1.47,3796382,2730981,1.3901,16,2026-07-20
87,ACC.NS,ACC Ltd.,Construction Materials,1381.4,0.27,192854,138857,1.3889,16,2026-07-20
88,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,1861.2,4.37,195361,141193,1.3836,16,2026-07-20
89,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,405.4,1.25,8656669,6296136,1.3749,16,2026-07-20
90,ARE&M.NS,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,911.3,0.43,1212528,886489,1.3678,16,2026-07-20
91,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,1907.9,2.28,677766,500115,1.3552,16,2026-07-20
92,VMART.NS,V-Mart Retail Ltd.,Consumer Services,785.1,5.21,185871,137299,1.3538,16,2026-07-20
93,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,11620.0,-1.28,395404,292763,1.3506,16,2026-07-20
94,CARBORUNIV.NS,Carborundum Universal Ltd.,Capital Goods,1087.2,2.59,208473,155406,1.3415,16,2026-07-20
95,BANKINDIA.NS,Bank of India,Financial Services,146.95,2.64,13050874,9834175,1.3271,16,2026-07-20
96,VGUARD.NS,V-Guard Industries Ltd.,Consumer Durables,300.95,0.27,212517,161027,1.3198,16,2026-07-20
97,JPPOWER.NS,Jaiprakash Power Ventures Ltd.,Power,16.89,0.12,63095229,48061442,1.3128,16,2026-07-20
98,INOXGREEN.NS,Inox Green Energy Services Ltd.,Power,195.33,5.02,1564560,1197169,1.3069,16,2026-07-20
99,CAMPUS.NS,Campus Activewear Ltd.,Consumer Durables,225.21,-4.56,4805519,3703147,1.2977,16,2026-07-20
100,SKYGOLD.NS,SKY GOLD AND DIAMONDS Ltd.,Consumer Durables,658.35,5.96,1579221,1226936,1.2871,16,2026-07-20
101,ABSLAMC.NS,Aditya Birla Sun Life AMC Ltd.,Financial Services,1118.6,-2.78,416709,325416,1.2805,16,2026-07-20
102,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,288.7,1.82,11379208,8899563,1.2786,16,2026-07-20
103,ERIS.NS,Eris Lifesciences Ltd.,Healthcare,1463.3,0.54,99159,78655,1.2607,16,2026-07-20
104,IEX.NS,Indian Energy Exchange Ltd.,Financial Services,125.7,2.36,7993752,6429672,1.2433,16,2026-07-20
105,NTPCGREEN.NS,NTPC Green Energy Ltd.,Power,91.98,0.01,3702345,2982436,1.2414,16,2026-07-20
106,AEGISLOG.NS,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,1383.9,2.58,3703026,2990665,1.2382,16,2026-07-20
107,HAVELLS.NS,Havells India Ltd.,Consumer Durables,1200.3,1.09,1893248,1534791,1.2336,16,2026-07-20
108,OPTIEMUS.NS,Optiemus Infracom Ltd.,Telecommunication,607.0,3.06,465018,377111,1.2331,16,2026-07-20
109,INDIGO.NS,InterGlobe Aviation Ltd.,Services,5229.0,-0.37,1230552,1005015,1.2244,16,2026-07-20
110,JKPAPER.NS,JK Paper Ltd.,Forest Materials,371.95,0.65,441886,361424,1.2226,16,2026-07-20
111,BALKRISIND.NS,Balkrishna Industries Ltd.,Automobile and Auto Components,2055.2,-0.49,187134,153253,1.2211,16,2026-07-20
112,INOXINDIA.NS,INOX India Ltd.,Capital Goods,2003.4,1.17,465953,382853,1.2171,16,2026-07-20
113,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,10299.0,-0.95,67806,55814,1.2149,16,2026-07-20
114,IDFCFIRSTB.NS,IDFC First Bank Ltd.,Financial Services,81.78,1.78,24335720,20035227,1.2146,16,2026-07-20
115,CENTURYPLY.NS,Century Plyboards (India) Ltd.,Consumer Durables,796.4,0.04,58651,48318,1.2139,16,2026-07-20
116,CEATLTD.NS,Ceat Ltd.,Automobile and Auto Components,3407.3,-4.02,346847,285848,1.2134,16,2026-07-20
117,CIPLA.NS,Cipla Ltd.,Healthcare,1441.6,1.61,1494133,1245717,1.1994,16,2026-07-20
118,NTPC.NS,NTPC Ltd.,Power,347.25,1.58,14461780,12072397,1.1979,16,2026-07-20
119,WAAREERTL.NS,Waaree Renewable Technologies Ltd.,Capital Goods,1020.4,2.12,247158,206943,1.1943,16,2026-07-20
120,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,2826.2,-0.51,921265,771625,1.1939,16,2026-07-20
121,UCOBANK.NS,UCO Bank,Financial Services,26.64,2.23,5945617,5007110,1.1874,16,2026-07-20
122,SYNGENE.NS,Syngene International Ltd.,Healthcare,417.6,0.04,1074410,907676,1.1837,16,2026-07-20
123,KRBL.NS,KRBL Ltd.,Fast Moving Consumer Goods,355.45,-0.85,355508,301462,1.1793,16,2026-07-20
124,JAIBALAJI.NS,Jai Balaji Industries Ltd.,Metals & Mining,63.69,-1.1,266924,227157,1.1751,16,2026-07-20
125,RECLTD.NS,REC Ltd.,Financial Services,363.5,2.37,6785411,5838165,1.1623,16,2026-07-20
126,JYOTICNC.NS,Jyoti CNC Automation Ltd.,Capital Goods,803.05,2.76,1129547,973916,1.1598,16,2026-07-20
127,MASTEK.NS,Mastek Ltd.,Information Technology,1744.2,-1.6,88173,76373,1.1545,16,2026-07-20
128,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,350.75,0.5,10480199,9093886,1.1524,16,2026-07-20
129,SOUTHBANK.NS,South Indian Bank Ltd.,Financial Services,46.18,3.54,25613271,22264828,1.1504,16,2026-07-20
130,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,714.55,1.38,2929294,2559540,1.1445,16,2026-07-20
131,NAM-INDIA.NS,Nippon Life India Asset Management Ltd.,Financial Services,1183.2,-0.28,861936,758125,1.1369,16,2026-07-20
132,FIEMIND.NS,Fiem Industries Ltd,Automobile and Auto Components,2305.5,1.47,38986,34572,1.1277,16,2026-07-20
133,ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,1693.9,2.46,372696,334086,1.1156,16,2026-07-20
134,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1323.1,-0.31,14301225,12904759,1.1082,16,2026-07-20
135,SANDUMA.NS,Sandur Manganese & Iron Ores Ltd.,Oil Gas & Consumable Fuels,193.84,-1.05,891271,809132,1.1015,16,2026-07-20
136,UNIMECH.NS,Unimech Aerospace and Manufacturing Ltd.,Capital Goods,1274.5,-0.65,200199,181873,1.1008,16,2026-07-20
137,NMDC.NS,NMDC Ltd.,Metals & Mining,83.85,0.76,22345554,20391791,1.0958,16,2026-07-20
138,GMRAIRPORT.NS,GMR Airports Ltd.,Services,111.54,0.9,26130451,23879151,1.0943,16,2026-07-20
139,DODLA.NS,Dodla Dairy Ltd.,Fast Moving Consumer Goods,1073.6,-0.93,13918,12821,1.0856,16,2026-07-20
140,SJVN.NS,SJVN Ltd.,Power,69.1,-0.04,2392264,2212404,1.0813,16,2026-07-20
141,JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,5453.0,1.15,97191,89968,1.0803,16,2026-07-20
142,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1565.8,-0.02,848114,789100,1.0748,16,2026-07-20
143,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,1034.2,0.91,626030,582959,1.0739,16,2026-07-20
144,BBTC.NS,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,1497.2,0.24,26696,24907,1.0718,16,2026-07-20
145,CENTRALBK.NS,Central Bank of India,Financial Services,32.05,1.23,15108640,14130762,1.0692,16,2026-07-20
146,TATATECH.NS,Tata Technologies Ltd.,Information Technology,748.7,-1.23,1510515,1412884,1.0691,16,2026-07-20
147,BLACKBUCK.NS,Blackbuck Ltd.,Services,573.8,-1.0,417279,390404,1.0688,16,2026-07-20
148,MPHASIS.NS,MphasiS Ltd.,Information Technology,2413.4,0.8,662408,622224,1.0646,16,2026-07-20
149,RTNPOWER.NS,RattanIndia Power Ltd.,Power,8.77,0.69,10925593,10351547,1.0555,16,2026-07-20
150,TRIDENT.NS,Trident Ltd.,Textiles,25.31,0.4,4923663,4677473,1.0526,16,2026-07-20
151,NCC.NS,NCC Ltd.,Construction,139.86,0.19,1671136,1598055,1.0457,16,2026-07-20
152,TATAPOWER.NS,Tata Power Co. Ltd.,Power,384.3,1.87,4957481,4764058,1.0406,16,2026-07-20
153,BANKBARODA.NS,Bank of Baroda,Financial Services,254.85,3.26,15036267,14478700,1.0385,16,2026-07-20
154,ARVINDFASN.NS,Arvind Fashions Ltd.,Consumer Services,474.75,1.87,273282,263926,1.0354,16,2026-07-20
155,COHANCE.NS,Cohance Lifesciences Ltd.,Healthcare,450.7,1.99,750433,726380,1.0331,16,2026-07-20
156,INDIANB.NS,Indian Bank,Financial Services,858.5,3.14,4753690,4601819,1.033,16,2026-07-20
157,METROPOLIS.NS,Metropolis Healthcare Ltd.,Healthcare,573.75,5.22,366490,354811,1.0329,16,2026-07-20
158,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1382.4,-3.23,37314,36215,1.0303,16,2026-07-20
159,GREENPANEL.NS,Greenpanel Industries Ltd.,Consumer Durables,192.86,-1.2,180779,175840,1.0281,16,2026-07-20
160,BAJFINANCE.NS,Bajaj Finance Ltd.,Financial Services,1064.0,0.73,9348152,9102804,1.027,16,2026-07-20
161,MGL.NS,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,1090.9,-0.86,165628,162438,1.0196,16,2026-07-20
162,ALOKINDS.NS,Alok Industries Ltd.,Textiles,12.22,-0.81,4184842,4111531,1.0178,16,2026-07-20
163,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,1861.5,0.4,1397318,1372976,1.0177,16,2026-07-20
164,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,1940.1,1.64,6437156,6337531,1.0157,16,2026-07-20
165,DELHIVERY.NS,Delhivery Ltd.,Services,486.85,-1.08,7145998,7057640,1.0125,16,2026-07-20
166,HCC.NS,Hindustan Construction Co. Ltd.,Construction,22.7,1.48,25640953,25359527,1.0111,16,2026-07-20
167,GODREJAGRO.NS,Godrej Agrovet Ltd.,Fast Moving Consumer Goods,571.9,0.72,105966,105444,1.005,16,2026-07-20
168,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,1559.6,1.71,1260109,1254308,1.0046,16,2026-07-20
169,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,8905.0,0.9,317561,318246,0.9978,16,2026-07-20
170,DATAPATTNS.NS,Data Patterns (India) Ltd.,Capital Goods,3990.7,-2.33,599002,600495,0.9975,16,2026-07-20
171,ANURAS.NS,Anupam Rasayan India Ltd.,Chemicals,1267.9,0.03,473501,474918,0.997,16,2026-07-20
172,EXIDEIND.NS,Exide Industries Ltd.,Automobile and Auto Components,436.65,0.33,4984560,5001790,0.9966,16,2026-07-20
173,JIOFIN.NS,Jio Financial Services Ltd.,Financial Services,238.92,-1.67,19251156,19330562,0.9959,16,2026-07-20
174,SAMHI.NS,Samhi Hotels Ltd.,Consumer Services,163.14,-1.19,689946,694776,0.993,16,2026-07-20
175,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,1191.5,0.36,3300060,3327627,0.9917,16,2026-07-20
176,SBICARD.NS,SBI Cards and Payment Services Ltd.,Financial Services,644.95,-1.49,1835751,1858516,0.9878,16,2026-07-20
177,PETRONET.NS,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,275.05,0.46,2055162,2080969,0.9876,16,2026-07-20
178,ENTERO.NS,Entero Healthcare Solutions Ltd.,Consumer Services,1189.7,1.34,63431,65229,0.9724,16,2026-07-20
179,SHAILY.NS,Shaily Engineering Plastics Ltd.,Capital Goods,2857.8,3.52,225559,232351,0.9708,16,2026-07-20
180,WHIRLPOOL.NS,Whirlpool of India Ltd.,Consumer Durables,773.55,0.23,262052,276238,0.9486,16,2026-07-20
181,JSWINFRA.NS,JSW Infrastructure Ltd.,Services,348.45,1.84,3994898,4217545,0.9472,16,2026-07-20
182,TTML.NS,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,40.24,-0.1,1395592,1475077,0.9461,16,2026-07-20
183,GILLETTE.NS,Gillette India Ltd.,Fast Moving Consumer Goods,7816.0,0.08,18854,19974,0.9439,16,2026-07-20
184,EDELWEISS.NS,Edelweiss Financial Services Ltd.,Financial Services,122.1,2.73,2570147,2724843,0.9432,16,2026-07-20
185,TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Healthcare,5005.4,5.09,959451,1024066,0.9369,16,2026-07-20
186,BASF.NS,BASF India Ltd.,Chemicals,3686.7,-0.98,15297,16354,0.9354,16,2026-07-20
187,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,429.4,0.41,5362708,5781146,0.9276,16,2026-07-20
188,LLOYDSENGG.NS,Lloyds Engineering Works Ltd.,Capital Goods,90.71,2.43,13070825,14107155,0.9265,16,2026-07-20
189,CSBBANK.NS,CSB Bank Ltd.,Financial Services,360.95,-2.12,394266,425987,0.9255,16,2026-07-20
190,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,226.87,0.63,3548761,3845292,0.9229,16,2026-07-20
191,DALBHARAT.NS,Dalmia Bharat Ltd.,Construction Materials,1847.8,1.35,266207,289434,0.9198,16,2026-07-20
192,HBLENGINE.NS,HBL Engineering Ltd.,Capital Goods,730.65,-1.52,889940,968179,0.9192,16,2026-07-20
193,NLCINDIA.NS,NLC India Ltd.,Power,296.4,0.27,2344536,2552497,0.9185,16,2026-07-20
194,DIVISLAB.NS,Divi's Laboratories Ltd.,Healthcare,7318.0,0.97,434451,473941,0.9167,16,2026-07-20
195,IPCALAB.NS,Ipca Laboratories Ltd.,Healthcare,1838.6,-3.26,301622,332611,0.9068,16,2026-07-20
196,CHOLAHLDNG.NS,Cholamandalam Financial Holdings Ltd.,Financial Services,1553.3,-1.29,134355,148198,0.9066,16,2026-07-20
197,JUBLINGREA.NS,Jubilant Ingrevia Ltd.,Chemicals,736.85,-0.3,415302,459573,0.9037,16,2026-07-20
198,KANSAINER.NS,Kansai Nerolac Paints Ltd.,Consumer Durables,201.2,-0.04,176235,195658,0.9007,16,2026-07-20
199,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1033.3,0.81,1212342,1346758,0.9002,16,2026-07-20
200,VARROC.NS,Varroc Engineering Ltd.,Automobile and Auto Components,642.0,-0.96,158756,176506,0.8994,16,2026-07-20
201,BAYERCROP.NS,Bayer Cropscience Ltd.,Chemicals,4260.9,0.63,41076,45710,0.8986,16,2026-07-20
202,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5470.0,1.06,227424,253569,0.8969,16,2026-07-20
203,NESTLEIND.NS,Nestle India Ltd.,Fast Moving Consumer Goods,1446.3,1.34,1689502,1884623,0.8965,16,2026-07-20
204,TIINDIA.NS,Tube Investments of India Ltd.,Automobile and Auto Components,2886.9,-0.06,201559,225292,0.8947,16,2026-07-20
205,INDIAGLYCO.NS,India Glycols Ltd.,Fast Moving Consumer Goods,1143.2,-1.39,224287,250692,0.8947,16,2026-07-20
206,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,111.63,-0.3,2518686,2816853,0.8941,16,2026-07-20
207,JSL.NS,Jindal Stainless Ltd.,Metals & Mining,730.75,-0.92,588697,659609,0.8925,16,2026-07-20
208,HOMEFIRST.NS,Home First Finance Company India Ltd.,Financial Services,1273.2,2.53,226567,256478,0.8834,16,2026-07-20
209,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,13.51,-1.67,324072482,368515728,0.8794,16,2026-07-20
210,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,2133.5,1.12,169919,193454,0.8783,16,2026-07-20
211,TECHNOE.NS,Techno Electric & Engineering Company Ltd.,Construction,1013.6,-1.98,138767,158184,0.8773,16,2026-07-20
212,RAIN.NS,Rain Industries Ltd,Chemicals,212.02,2.54,4363091,4993810,0.8737,16,2026-07-20
213,ASHOKA.NS,Ashoka Buildcon Ltd.,Construction,123.59,-0.27,626779,719494,0.8711,16,2026-07-20
214,NAVA.NS,Nava Ltd.,Power,576.75,-1.71,183918,211419,0.8699,16,2026-07-20
215,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,13514.0,-2.09,517668,605601,0.8548,16,2026-07-20
216,TRENT.NS,Trent Ltd.,Consumer Services,2925.9,2.94,1557715,1822367,0.8548,16,2026-07-20
217,PTC.NS,PTC India Ltd.,Power,172.99,2.31,515751,603854,0.8541,16,2026-07-20
218,FIVESTAR.NS,Five-Star Business Finance Ltd.,Financial Services,570.5,2.29,759966,895125,0.849,16,2026-07-20
