Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
67,VENTIVE.NS,Ventive Hospitality Ltd.,Consumer Services,582.95,-0.93,44523,19849,2.2431,16,2026-08-14
68,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,24795.0,-1.78,51207,23182,2.2089,16,2026-08-14
69,ISGEC.NS,Isgec Heavy Engineering Ltd.,Construction,732.15,-1.68,127976,58066,2.204,16,2026-08-14
70,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,14.11,4.44,777709993,357578429,2.1749,16,2026-08-14
71,DODLA.NS,Dodla Dairy Ltd.,Fast Moving Consumer Goods,1109.4,6.31,47158,22240,2.1204,16,2026-08-14
72,ABBOTINDIA.NS,Abbott India Ltd.,Healthcare,27060.0,-2.03,18516,8733,2.1202,16,2026-08-14
73,V2RETAIL.NS,V2 Retail Ltd.,Consumer Services,216.4,-0.47,1916637,920796,2.0815,16,2026-08-14
74,FLUOROCHEM.NS,Gujarat Fluorochemicals Ltd.,Chemicals,4737.8,0.49,476412,230253,2.0691,16,2026-08-14
75,ARVIND.NS,Arvind Ltd.,Textiles,571.85,2.92,1283316,625377,2.0521,16,2026-08-14
76,POONAWALLA.NS,Poonawalla Fincorp Ltd.,Financial Services,497.9,-0.95,2731188,1365363,2.0003,16,2026-08-14
77,AVANTIFEED.NS,Avanti Feeds Ltd.,Fast Moving Consumer Goods,861.4,0.52,942458,479546,1.9653,16,2026-08-14
78,FIEMIND.NS,Fiem Industries Ltd,Automobile and Auto Components,2350.4,-2.57,269796,138224,1.9519,16,2026-08-14
79,ASHOKLEY.NS,Ashok Leyland Ltd.,Capital Goods,171.64,-2.6,39147174,20091777,1.9484,16,2026-08-14
80,LUXIND.NS,Lux Industries Ltd.,Textiles,1188.1,-1.75,38932,20432,1.9054,16,2026-08-14
81,HEG.NS,H.E.G. Ltd.,Capital Goods,701.0,2.04,3738232,1968567,1.899,16,2026-08-14
82,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,189.99,-1.42,3878958,2056101,1.8866,16,2026-08-14
83,JAIBALAJI.NS,Jai Balaji Industries Ltd.,Metals & Mining,70.6,2.51,994319,534540,1.8601,16,2026-08-14
84,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,1992.1,2.73,12282326,6708112,1.831,16,2026-08-14
85,RCF.NS,Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,124.05,-0.34,1142136,628330,1.8177,16,2026-08-14
86,GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,568.95,3.37,907642,502803,1.8052,16,2026-08-14
87,BHARTIHEXA.NS,Bharti Hexacom Ltd.,Telecommunication,1621.1,3.55,349976,194550,1.7989,16,2026-08-14
88,NBCC.NS,NBCC (India) Ltd.,Construction,89.15,-3.17,10119757,5729864,1.7661,16,2026-08-14
89,TEGA.NS,Tega Industries Ltd.,Capital Goods,1703.8,2.05,350038,203525,1.7199,16,2026-08-14
90,RAMCOCEM.NS,The Ramco Cements Ltd.,Construction Materials,907.2,-0.18,446272,259880,1.7172,16,2026-08-14
91,SHYAMMETL.NS,Shyam Metalics and Energy Ltd.,Capital Goods,999.6,1.32,691611,406816,1.7001,16,2026-08-14
92,BLS.NS,BLS International Services Ltd.,Consumer Services,278.12,2.75,3214162,1908113,1.6845,16,2026-08-14
93,NATIONALUM.NS,National Aluminium Co. Ltd.,Metals & Mining,376.0,-6.12,14944347,8978201,1.6645,16,2026-08-14
94,BERGEPAINT.NS,Berger Paints India Ltd.,Consumer Durables,545.1,-0.23,891866,550402,1.6204,16,2026-08-14
95,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,319.45,1.41,8035439,4972954,1.6158,16,2026-08-14
96,JSWCEMENT.NS,JSW Cement Ltd.,Construction Materials,130.02,-0.81,1889422,1174173,1.6092,16,2026-08-14
97,ADANIENT.NS,Adani Enterprises Ltd.,Metals & Mining,3035.1,2.37,1666340,1043436,1.597,16,2026-08-14
98,TIINDIA.NS,Tube Investments of India Ltd.,Automobile and Auto Components,2733.5,-1.67,539270,342873,1.5728,16,2026-08-14
99,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,169.51,0.49,28022009,18222575,1.5378,16,2026-08-14
100,AIAENG.NS,AIA Engineering Ltd.,Capital Goods,4482.8,1.08,97060,64608,1.5023,16,2026-08-14
101,GICRE.NS,General Insurance Corporation of India,Financial Services,352.1,1.12,705130,470927,1.4973,16,2026-08-14
102,GMRP&UI.NS,GMR Power and Urban Infra Ltd.,Power,97.07,-2.37,930392,634833,1.4656,16,2026-08-14
103,ZAGGLE.NS,Zaggle Prepaid Ocean Services Ltd.,Information Technology,200.59,-0.22,778512,532563,1.4618,16,2026-08-14
104,PURVA.NS,Puravankara Ltd.,Realty,218.21,0.15,198834,136587,1.4557,16,2026-08-14
105,GLAXO.NS,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,2688.8,0.79,94925,65527,1.4486,16,2026-08-14
106,LMW.NS,LMW Ltd.,Capital Goods,18921.0,0.93,11951,8260,1.4469,16,2026-08-14
107,BHEL.NS,Bharat Heavy Electricals Ltd.,Capital Goods,421.7,0.4,11359770,7888423,1.4401,16,2026-08-14
108,PPLPHARMA.NS,Piramal Pharma Ltd.,Healthcare,206.64,-2.84,11438770,7983052,1.4329,16,2026-08-14
109,CMSINFO.NS,CMS Info Systems Ltd.,Services,263.45,-0.94,910556,638951,1.4251,16,2026-08-14
110,ABREL.NS,Aditya Birla Real Estate Ltd.,Forest Materials,1402.9,0.65,201919,141745,1.4245,16,2026-08-14
111,MAXESTATES.NS,Max Estates Ltd.,Realty,441.95,0.55,95873,67382,1.4228,16,2026-08-14
112,TRENT.NS,Trent Ltd.,Consumer Services,2978.0,-0.4,1648518,1166906,1.4127,16,2026-08-14
113,HONAUT.NS,Honeywell Automation India Ltd.,Capital Goods,37205.0,-1.1,10176,7271,1.3995,16,2026-08-14
114,EUREKAFORB.NS,Eureka Forbes Ltd.,Consumer Durables,442.75,-0.1,248781,177985,1.3978,16,2026-08-14
115,ABDL.NS,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,599.45,-4.5,528690,379467,1.3932,16,2026-08-14
116,AHLUCONT.NS,Ahluwalia Contracts (India) Ltd.,Construction,837.35,2.12,39152,28107,1.393,16,2026-08-14
117,IPCALAB.NS,Ipca Laboratories Ltd.,Healthcare,1734.2,-3.46,390331,282190,1.3832,16,2026-08-14
118,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,5029.9,1.92,1536996,1127903,1.3627,16,2026-08-14
119,UNIONBANK.NS,Union Bank of India,Financial Services,187.38,0.47,17137812,12587123,1.3615,16,2026-08-14
120,LTTS.NS,L&T Technology Services Ltd.,Information Technology,3476.8,-3.55,142772,105809,1.3493,16,2026-08-14
121,AARTIIND.NS,Aarti Industries Ltd.,Chemicals,534.1,-0.76,2576432,1924055,1.3391,16,2026-08-14
122,RELIGARE.NS,Religare Enterprises Ltd.,Financial Services,234.75,0.17,1513179,1143839,1.3229,16,2026-08-14
123,EPL.NS,EPL Ltd.,Capital Goods,244.6,-1.07,1971745,1493777,1.32,16,2026-08-14
124,DYNAMATECH.NS,Dynamatic Technologies Ltd.,Capital Goods,11188.0,4.82,25049,19187,1.3055,16,2026-08-14
125,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,3558.9,2.86,239374,186500,1.2835,16,2026-08-14
126,IKS.NS,Inventurus Knowledge Solutions Ltd.,Information Technology,1840.0,3.05,214153,168771,1.2689,16,2026-08-14
127,ENDURANCE.NS,Endurance Technologies Ltd.,Automobile and Auto Components,2899.0,-2.56,204863,161904,1.2653,16,2026-08-14
128,TVSSCS.NS,TVS Supply Chain Solutions Ltd.,Services,123.39,-3.25,703501,568741,1.2369,16,2026-08-14
129,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,2318.4,-0.07,629023,512076,1.2284,16,2026-08-14
130,CARBORUNIV.NS,Carborundum Universal Ltd.,Capital Goods,1151.6,-2.79,227617,185541,1.2268,16,2026-08-14
131,SBICARD.NS,SBI Cards and Payment Services Ltd.,Financial Services,633.0,-1.25,1566578,1283593,1.2205,16,2026-08-14
132,GSFC.NS,Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,160.25,1.04,640286,527464,1.2139,16,2026-08-14
133,KSCL.NS,Kaveri Seed Company Ltd.,Fast Moving Consumer Goods,779.95,0.99,164737,136945,1.2029,16,2026-08-14
134,PRINCEPIPE.NS,Prince Pipes and Fittings Ltd.,Capital Goods,284.0,0.85,335715,283219,1.1854,16,2026-08-14
135,RECLTD.NS,REC Ltd.,Financial Services,335.0,-2.88,7292343,6152833,1.1852,16,2026-08-14
136,RELAXO.NS,Relaxo Footwears Ltd.,Consumer Durables,396.25,-5.53,463787,396992,1.1683,16,2026-08-14
137,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,235.43,-2.84,2146287,1846069,1.1626,16,2026-08-14
138,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,373.5,-0.04,8001513,6889927,1.1613,16,2026-08-14
139,BELRISE.NS,Belrise Industries Ltd.,Automobile and Auto Components,255.35,0.37,5210880,4494598,1.1594,16,2026-08-14
140,VESUVIUS.NS,Vesuvius India Ltd.,Capital Goods,431.55,-1.92,66857,58179,1.1492,16,2026-08-14
141,PIIND.NS,PI Industries Ltd.,Chemicals,2490.1,-0.17,352556,307641,1.146,16,2026-08-14
142,KSL.NS,Kalyani Steels Ltd.,Capital Goods,838.95,-2.0,35202,30779,1.1437,16,2026-08-14
143,KITEX.NS,Kitex Garments Ltd.,Textiles,134.24,-3.35,508962,446324,1.1403,16,2026-08-14
144,AWL.NS,AWL Agri Business Ltd.,Fast Moving Consumer Goods,192.16,0.03,3033820,2687513,1.1289,16,2026-08-14
145,VIPIND.NS,V.I.P. Industries Ltd.,Consumer Durables,299.8,-2.57,254155,225585,1.1266,16,2026-08-14
146,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,2580.0,0.35,1100929,986421,1.1161,16,2026-08-14
147,NMDC.NS,NMDC Ltd.,Metals & Mining,84.4,-0.71,18588238,16821938,1.105,16,2026-08-14
148,WABAG.NS,Va Tech Wabag Ltd.,Utilities,1904.6,1.01,571284,518850,1.1011,16,2026-08-14
149,SCHNEIDER.NS,Schneider Electric Infrastructure Ltd.,Capital Goods,1369.2,-0.72,347102,316439,1.0969,16,2026-08-14
150,DEVYANI.NS,Devyani International Ltd.,Consumer Services,143.76,3.79,10735082,9841139,1.0908,16,2026-08-14
151,EIDPARRY.NS,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,775.2,-0.65,419038,388513,1.0786,16,2026-08-14
152,DCAL.NS,Dishman Carbogen Amcis Ltd.,Healthcare,190.66,-3.95,231419,215175,1.0755,16,2026-08-14
153,NETWEB.NS,Netweb Technologies India Ltd.,Information Technology,5007.2,-3.35,1694889,1576287,1.0752,16,2026-08-14
154,TECHM.NS,Tech Mahindra Ltd.,Information Technology,1632.8,-0.38,3397827,3164352,1.0738,16,2026-08-14
155,INDUSTOWER.NS,Indus Towers Ltd.,Telecommunication,384.35,0.3,5955121,5546413,1.0737,16,2026-08-14
156,DRREDDY.NS,Dr. Reddy's Laboratories Ltd.,Healthcare,1200.0,-0.5,2136930,2010274,1.063,16,2026-08-14
157,SHARDAMOTR.NS,Sharda Motor Industries Ltd.,Automobile and Auto Components,898.25,2.01,118545,111802,1.0603,16,2026-08-14
158,MRF.NS,MRF Ltd.,Automobile and Auto Components,133490.0,1.91,4857,4589,1.0584,16,2026-08-14
159,KIRLPNU.NS,Kirloskar Pneumatic Company Ltd.,Capital Goods,1524.7,1.19,188817,178796,1.056,16,2026-08-14
160,SHAKTIPUMP.NS,Shakti Pumps (India) Ltd.,Capital Goods,500.3,-1.14,424419,405104,1.0477,16,2026-08-14
161,BIOCON.NS,Biocon Ltd.,Healthcare,417.0,-0.71,3992711,3826937,1.0433,16,2026-08-14
162,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,139.4,-0.61,9228895,8864177,1.0411,16,2026-08-14
163,VIYASH.NS,Viyash Scientific Ltd.,Healthcare,255.65,-4.0,2193401,2112566,1.0383,16,2026-08-14
164,MEDANTA.NS,Global Health Ltd.,Healthcare,1422.6,0.9,296196,285968,1.0358,16,2026-08-14
165,GANESHHOU.NS,Ganesh Housing Ltd.,Realty,835.6,2.3,63983,61899,1.0337,16,2026-08-14
166,TIMETECHNO.NS,Time Technoplast Ltd.,Capital Goods,193.27,-5.28,3959560,3857932,1.0263,16,2026-08-14
167,ASHOKA.NS,Ashoka Buildcon Ltd.,Construction,112.39,-0.04,719223,702355,1.024,16,2026-08-14
168,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,236.4,-1.46,12125713,11888001,1.02,16,2026-08-14
169,MANKIND.NS,Mankind Pharma Ltd.,Healthcare,2425.2,0.87,465155,456392,1.0192,16,2026-08-14
170,RAYMONDLSL.NS,Raymond Lifestyle Ltd.,Textiles,741.2,3.45,195600,191966,1.0189,16,2026-08-14
171,EASEMYTRIP.NS,Easy Trip Planners Ltd.,Consumer Services,6.4,3.39,20571047,20232478,1.0167,16,2026-08-14
172,VOLTAMP.NS,Voltamp Transformers Ltd,Capital Goods,10141.0,1.34,36543,36164,1.0105,16,2026-08-14
173,TRIDENT.NS,Trident Ltd.,Textiles,24.34,-1.3,3806711,3783426,1.0062,16,2026-08-14
174,BRIGADE.NS,Brigade Enterprises Ltd.,Realty,591.55,0.32,448086,446695,1.0031,16,2026-08-14
175,TATACOMM.NS,Tata Communications Ltd.,Telecommunication,1718.1,-2.28,242620,242902,0.9988,16,2026-08-14
176,ICIL.NS,Indo Count Industries Ltd.,Textiles,379.9,-2.88,530460,531087,0.9988,16,2026-08-14
177,JKTYRE.NS,JK Tyre & Industries Ltd.,Automobile and Auto Components,384.1,0.16,974343,982034,0.9922,16,2026-08-14
178,ETERNAL.NS,Eternal Ltd.,Consumer Services,318.5,0.16,30145128,30390807,0.9919,16,2026-08-14
179,COCHINSHIP.NS,Cochin Shipyard Ltd.,Capital Goods,1496.5,-0.7,1026735,1041299,0.986,16,2026-08-14
180,JUBLPHARMA.NS,Jubilant Pharmova Ltd.,Healthcare,865.8,-2.77,221682,224916,0.9856,16,2026-08-14
181,TSFINV.NS,TSF Investments Ltd.,Financial Services,415.45,-0.62,64193,65794,0.9757,16,2026-08-14
182,ORCHPHARMA.NS,Orchid Pharma Ltd.,Healthcare,1045.65,1.14,64468,66167,0.9743,16,2026-08-14
183,FORTIS.NS,Fortis Healthcare Ltd.,Healthcare,929.0,2.52,1535508,1577816,0.9732,16,2026-08-14
184,DEEPAKFERT.NS,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,1496.4,2.74,547763,567237,0.9657,16,2026-08-14
185,PERSISTENT.NS,Persistent Systems Ltd.,Information Technology,5580.0,1.03,633041,655641,0.9655,16,2026-08-14
186,ORIENTCEM.NS,Orient Cement Ltd.,Construction Materials,132.55,-0.16,281578,292002,0.9643,16,2026-08-14
187,KAJARIACER.NS,Kajaria Ceramics Ltd.,Consumer Durables,1253.4,-0.59,321026,333351,0.963,16,2026-08-14
188,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,11828.0,3.57,258548,268880,0.9616,16,2026-08-14
189,PTCIL.NS,PTC Industries Ltd.,Capital Goods,19050.0,-0.61,15593,16230,0.9608,16,2026-08-14
190,MAHABANK.NS,Bank of Maharashtra,Financial Services,80.12,-1.87,10898151,11418589,0.9544,16,2026-08-14
191,SPARC.NS,Sun Pharma Advanced Research Company Ltd.,Healthcare,197.98,-3.08,944589,992161,0.9521,16,2026-08-14
192,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1310.0,-0.53,10492367,11019926,0.9521,16,2026-08-14
193,KPIGREEN.NS,KPI Green Energy Ltd.,Power,319.0,-2.82,1330368,1397763,0.9518,16,2026-08-14
194,NEOGEN.NS,NEOGEN CHEMICALS LTD.,Chemicals,2204.9,3.09,176125,186136,0.9462,16,2026-08-14
195,AZAD.NS,Azad Engineering Ltd.,Capital Goods,2717.8,1.98,621779,659465,0.9429,16,2026-08-14
196,INDIACEM.NS,India Cements Ltd.,Construction Materials,375.3,-1.75,166711,176932,0.9422,16,2026-08-14
197,ITI.NS,ITI Ltd.,Telecommunication,276.75,-1.65,281034,299685,0.9378,16,2026-08-14
198,ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,1559.2,-0.77,239350,257888,0.9281,16,2026-08-14
199,DBREALTY.NS,Valor Estate Ltd.,Consumer Services,111.91,-0.87,311840,336020,0.928,16,2026-08-14
200,METROPOLIS.NS,Metropolis Healthcare Ltd.,Healthcare,545.5,-1.25,242030,262126,0.9233,16,2026-08-14
201,CONCOR.NS,Container Corporation of India Ltd.,Services,527.0,-1.25,2638649,2885048,0.9146,16,2026-08-14
202,BAYERCROP.NS,Bayer Cropscience Ltd.,Chemicals,4045.8,-0.97,21202,23244,0.9121,16,2026-08-14
203,RTNINDIA.NS,RattanIndia Enterprises Ltd.,Consumer Services,30.05,-1.18,1092880,1199136,0.9114,16,2026-08-14
204,AXISBANK.NS,Axis Bank Ltd.,Financial Services,1217.4,-0.36,5557677,6120895,0.908,16,2026-08-14
205,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,497.5,-1.38,918931,1012003,0.908,16,2026-08-14
206,RATEGAIN.NS,Rategain Travel Technologies Ltd.,Information Technology,942.6,6.5,639140,705730,0.9056,16,2026-08-14
207,VEDL.NS,Vedanta Ltd.,Metals & Mining,267.5,-1.33,10608659,11717465,0.9054,16,2026-08-14
208,RALLIS.NS,Rallis India Ltd.,Chemicals,212.48,-0.22,824524,911126,0.905,16,2026-08-14
209,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,391.15,-0.32,9514927,10571129,0.9001,16,2026-08-14
210,BANKBARODA.NS,Bank of Baroda,Financial Services,248.22,0.09,7811524,8684538,0.8995,16,2026-08-14
211,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,561.9,-2.84,4701107,5234851,0.898,16,2026-08-14
212,ALOKINDS.NS,Alok Industries Ltd.,Textiles,11.62,-0.77,1996993,2229474,0.8957,16,2026-08-14
213,ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Healthcare,304.3,1.15,343840,385506,0.8919,16,2026-08-14
214,ADANIPOWER.NS,Adani Power Ltd.,Power,205.25,-0.41,13857943,15661083,0.8849,16,2026-08-14
215,OSWALPUMPS.NS,Oswal Pumps Ltd.,Capital Goods,300.5,-2.23,583885,661708,0.8824,16,2026-08-14
216,HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,529.05,-2.83,8693527,9868468,0.8809,16,2026-08-14
217,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,1846.0,0.0,259322,295579,0.8773,16,2026-08-14
