Rank,Symbol,Company Name,Sector,Close,Pct Change,Today Volume,15D Avg Volume,Volume Ratio,Days of Data,Date
41,PNGJL.NS,P N Gadgil Jewellers Ltd.,Consumer Durables,618.95,1.63,1030683,487887,2.1125,16,2026-09-07
42,TEAMLEASE.NS,Teamlease Services Ltd.,Services,1279.2,2.29,36471,17346,2.1026,16,2026-09-07
43,GLAND.NS,Gland Pharma Ltd.,Healthcare,2974.3,1.43,1031210,505896,2.0384,16,2026-09-07
44,GREENPANEL.NS,Greenpanel Industries Ltd.,Consumer Durables,162.55,2.67,743991,368651,2.0181,16,2026-09-07
45,HERITGFOOD.NS,Heritage Foods Ltd.,Fast Moving Consumer Goods,384.15,0.47,1306175,653052,2.0001,16,2026-09-07
46,IFCI.NS,IFCI Ltd.,Financial Services,102.51,1.11,207763757,104795943,1.9826,16,2026-09-07
47,AJAXENGG.NS,Ajax Engineering Ltd.,Capital Goods,596.2,2.36,123595,62725,1.9704,16,2026-09-07
48,MTARTECH.NS,MTAR Technologies Ltd.,Capital Goods,7519.0,5.0,176025,89877,1.9585,16,2026-09-07
49,RRKABEL.NS,R R Kabel Ltd.,Capital Goods,2387.1,-2.73,1299073,669094,1.9415,16,2026-09-07
50,HEG.NS,H.E.G. Ltd.,Capital Goods,272.2,-62.62,3615191,1864591,1.9389,16,2026-09-07
51,CDSL.NS,Central Depository Services (India) Ltd.,Financial Services,1414.9,1.46,2731025,1443869,1.8915,16,2026-09-07
52,PPLPHARMA.NS,Piramal Pharma Ltd.,Healthcare,219.66,2.54,6405196,3407701,1.8796,16,2026-09-07
53,MFSL.NS,Max Financial Services Ltd.,Financial Services,1520.0,-1.83,938107,500056,1.876,16,2026-09-07
54,GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,597.9,0.2,1280133,690364,1.8543,16,2026-09-07
55,BALAMINES.NS,Balaji Amines Ltd.,Chemicals,2566.8,1.65,489504,267411,1.8305,16,2026-09-07
56,ARE&M.NS,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,842.95,-2.46,694776,380567,1.8256,16,2026-09-07
57,SONATSOFTW.NS,Sonata Software Ltd.,Information Technology,283.85,-0.49,1734618,951008,1.824,16,2026-09-07
58,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,325.6,-4.15,9086234,5123331,1.7735,16,2026-09-07
59,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,15.6,3.86,694634746,393329460,1.766,16,2026-09-07
60,BORORENEW.NS,Borosil Renewables Ltd.,Capital Goods,513.65,2.9,675787,385977,1.7508,16,2026-09-07
61,AARTIPHARM.NS,Aarti Pharmalabs Ltd.,Healthcare,862.65,0.45,744585,427967,1.7398,16,2026-09-07
62,TRENT.NS,Trent Ltd.,Consumer Services,2814.5,-1.35,1020963,600193,1.7011,16,2026-09-07
63,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,3598.0,3.54,370879,218730,1.6956,16,2026-09-07
64,CANFINHOME.NS,Can Fin Homes Ltd.,Financial Services,805.45,-0.24,378816,225134,1.6826,16,2026-09-07
65,UBL.NS,United Breweries Ltd.,Fast Moving Consumer Goods,1291.0,0.91,181981,108627,1.6753,16,2026-09-07
66,ANANTRAJ.NS,Anant Raj Ltd.,Realty,638.25,2.05,5172059,3098059,1.6695,16,2026-09-07
67,TRANSRAILL.NS,Transrail Lighting Ltd.,Capital Goods,419.55,-2.27,638836,384128,1.6631,16,2026-09-07
68,ORIENTCEM.NS,Orient Cement Ltd.,Construction Materials,126.56,-2.41,315009,189694,1.6606,16,2026-09-07
69,CGPOWER.NS,CG Power and Industrial Solutions Ltd.,Capital Goods,895.0,0.45,3936393,2372351,1.6593,16,2026-09-07
70,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,1156.9,3.29,2106934,1285494,1.639,16,2026-09-07
71,GODREJCP.NS,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,861.9,-1.83,2647375,1625423,1.6287,16,2026-09-07
72,SPARC.NS,Sun Pharma Advanced Research Company Ltd.,Healthcare,205.87,3.21,1498182,920968,1.6267,16,2026-09-07
73,ASTRAMICRO.NS,Astra Microwave Products Ltd.,Capital Goods,1711.6,-1.01,471093,290389,1.6223,16,2026-09-07
74,SENCO.NS,Senco Gold Ltd.,Consumer Durables,365.1,1.8,1718299,1063119,1.6163,16,2026-09-07
75,DHANUKA.NS,Dhanuka Agritech Ltd.,Chemicals,1023.7,1.29,28708,17774,1.6152,16,2026-09-07
76,APLLTD.NS,Alembic Pharmaceuticals Ltd.,Healthcare,799.55,-1.07,171271,106105,1.6142,16,2026-09-07
77,CCAVENUE.NS,AvenuesAI Ltd.,Financial Services,15.94,1.53,16872867,10565361,1.597,16,2026-09-07
78,PRUDENT.NS,Prudent Corporate Advisory Services Ltd.,Financial Services,3367.7,0.6,47941,30293,1.5826,16,2026-09-07
79,SHAILY.NS,Shaily Engineering Plastics Ltd.,Capital Goods,3348.7,2.15,174317,110988,1.5706,16,2026-09-07
80,DABUR.NS,Dabur India Ltd.,Fast Moving Consumer Goods,375.5,-1.42,2529542,1624818,1.5568,16,2026-09-07
81,STYRENIX.NS,Styrenix Performance Materials Ltd.,Chemicals,2063.7,1.0,57964,37430,1.5486,16,2026-09-07
82,SOLARINDS.NS,Solar Industries India Ltd.,Chemicals,21950.0,2.35,227168,146731,1.5482,16,2026-09-07
83,VIPIND.NS,V.I.P. Industries Ltd.,Consumer Durables,320.5,2.05,613325,399223,1.5363,16,2026-09-07
84,BAJAJHFL.NS,Bajaj Housing Finance Ltd.,Financial Services,84.04,1.16,3876847,2546833,1.5222,16,2026-09-07
85,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,176.0,1.5,9909898,6528867,1.5179,16,2026-09-07
86,ABDL.NS,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,600.0,-1.63,428345,285038,1.5028,16,2026-09-07
87,DBL.NS,Dilip Buildcon Ltd.,Construction,391.85,-2.28,124936,83434,1.4974,16,2026-09-07
88,SUNTV.NS,Sun TV Network Ltd.,Media Entertainment & Publication,452.85,-3.83,589224,395750,1.4889,16,2026-09-07
89,GRINFRA.NS,G R Infraprojects Ltd.,Construction,862.6,-0.75,29498,19857,1.4855,16,2026-09-07
90,ANANDRATHI.NS,Anand Rathi Wealth Ltd.,Financial Services,2224.0,0.37,270160,182952,1.4767,16,2026-09-07
91,SWANCORP.NS,Swan Corp Ltd.,Chemicals,278.1,-1.21,1155889,794470,1.4549,16,2026-09-07
92,GANECOS.NS,Ganesha Ecosphere Ltd.,Textiles,990.0,-0.99,109978,75791,1.4511,16,2026-09-07
93,BAJAJELEC.NS,Bajaj Electricals Ltd,Consumer Durables,342.1,3.31,243422,167819,1.4505,16,2026-09-07
94,IIFL.NS,IIFL Finance Ltd.,Financial Services,654.05,0.45,4742046,3293191,1.44,16,2026-09-07
95,SBIN.NS,State Bank of India,Financial Services,1005.9,-1.0,10217273,7158063,1.4274,16,2026-09-07
96,BHARATFORG.NS,Bharat Forge Ltd.,Automobile and Auto Components,1955.0,-0.05,1414063,991335,1.4264,16,2026-09-07
97,GRANULES.NS,Granules India Ltd.,Healthcare,867.3,2.24,1029019,721524,1.4262,16,2026-09-07
98,CEMPRO.NS,Cemindia Projects Ltd.,Construction,1316.9,1.5,401533,281588,1.426,16,2026-09-07
99,POLYCAB.NS,Polycab India Ltd.,Capital Goods,8261.0,-0.47,568921,405904,1.4016,16,2026-09-07
100,RAINBOW.NS,Rainbow Childrens Medicare Ltd.,Healthcare,1469.9,1.57,115778,82870,1.3971,16,2026-09-07
101,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,162.0,0.81,15658235,11217614,1.3959,16,2026-09-07
102,BOSCHLTD.NS,Bosch Ltd.,Automobile and Auto Components,48025.0,2.57,54912,39945,1.3747,16,2026-09-07
103,SJVN.NS,SJVN Ltd.,Power,65.56,0.51,2006989,1461603,1.3731,16,2026-09-07
104,EIEL.NS,Enviro Infra Engineers Ltd.,Utilities,198.33,-0.42,823553,600004,1.3726,16,2026-09-07
105,ZEEL.NS,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,85.99,-6.13,42600388,31117600,1.369,16,2026-09-07
106,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,716.2,-0.53,2137358,1574530,1.3575,16,2026-09-07
107,UNIONBANK.NS,Union Bank of India,Financial Services,186.04,-0.63,12009950,8899301,1.3495,16,2026-09-07
108,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,318.0,-1.7,741786,553501,1.3402,16,2026-09-07
109,SBILIFE.NS,SBI Life Insurance Company Ltd.,Financial Services,1732.0,-2.42,1155168,870418,1.3271,16,2026-09-07
110,VINATIORGA.NS,Vinati Organics Ltd.,Chemicals,1298.9,-0.9,44433,33616,1.3218,16,2026-09-07
111,BLUESTARCO.NS,Blue Star Ltd.,Consumer Durables,1496.0,0.81,503935,382224,1.3184,16,2026-09-07
112,OIL.NS,Oil India Ltd.,Oil Gas & Consumable Fuels,487.0,-0.27,2811645,2133554,1.3178,16,2026-09-07
113,GICRE.NS,General Insurance Corporation of India,Financial Services,349.8,-2.41,1712613,1302653,1.3147,16,2026-09-07
114,JSWINFRA.NS,JSW Infrastructure Ltd.,Services,330.85,-0.65,2486646,1899636,1.309,16,2026-09-07
115,JSWENERGY.NS,JSW Energy Ltd.,Power,530.0,-1.82,2738222,2096019,1.3064,16,2026-09-07
116,WIPRO.NS,Wipro Ltd.,Information Technology,172.8,-2.04,10693841,8194922,1.3049,16,2026-09-07
117,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,470.65,-4.83,1676866,1289430,1.3005,16,2026-09-07
118,GODREJPROP.NS,Godrej Properties Ltd.,Realty,1922.2,-3.02,752755,579812,1.2983,16,2026-09-07
119,NH.NS,Narayana Hrudayalaya Ltd.,Healthcare,1911.8,2.87,329004,254032,1.2951,16,2026-09-07
120,JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,5047.0,-0.72,37328,29231,1.277,16,2026-09-07
121,PRIVISCL.NS,Privi Speciality Chemicals Ltd.,Chemicals,3382.6,0.45,71960,57151,1.2591,16,2026-09-07
122,ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,1552.3,0.94,140096,112128,1.2494,16,2026-09-07
123,TATACONSUM.NS,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,1015.0,0.5,1367919,1094934,1.2493,16,2026-09-07
124,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,12760.0,0.52,413768,333831,1.2395,16,2026-09-07
125,ACI.NS,Archean Chemical Industries Ltd.,Chemicals,509.35,1.02,619983,509517,1.2168,16,2026-09-07
126,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,418.85,0.84,13591889,11176884,1.2161,16,2026-09-07
127,IEX.NS,Indian Energy Exchange Ltd.,Financial Services,117.5,-1.19,3724358,3066555,1.2145,16,2026-09-07
128,BOSCH-HCIL.NS,Bosch Home Comfort India Ltd.,Consumer Durables,1849.1,1.67,64718,53470,1.2104,16,2026-09-07
129,BBL.NS,Bharat Bijlee Ltd.,Capital Goods,2239.1,-2.19,26756,22189,1.2058,16,2026-09-07
130,EUREKAFORB.NS,Eureka Forbes Ltd.,Consumer Durables,406.2,-4.14,194935,162424,1.2002,16,2026-09-07
131,SHAREINDIA.NS,Share India Securities Ltd.,Financial Services,171.86,0.8,325602,272535,1.1947,16,2026-09-07
132,JMFINANCIL.NS,JM Financial Ltd.,Financial Services,130.28,-1.35,3350488,2823873,1.1865,16,2026-09-07
133,UCOBANK.NS,UCO Bank,Financial Services,24.42,-1.45,4571241,3853754,1.1862,16,2026-09-07
134,DIVISLAB.NS,Divi's Laboratories Ltd.,Healthcare,9315.0,2.36,502148,423676,1.1852,16,2026-09-07
135,EMIL.NS,Electronics Mart India Ltd.,Consumer Services,178.24,2.59,1704710,1444169,1.1804,16,2026-09-07
136,ALKEM.NS,Alkem Laboratories Ltd.,Healthcare,5242.5,1.01,139617,118515,1.1781,16,2026-09-07
137,ELGIEQUIP.NS,Elgi Equipments Ltd.,Capital Goods,642.4,0.05,807924,685924,1.1779,16,2026-09-07
138,ITCHOTELS.NS,ITC Hotels Ltd.,Consumer Services,157.77,-2.15,1449099,1230930,1.1772,16,2026-09-07
139,THERMAX.NS,Thermax Ltd.,Capital Goods,3622.0,-0.43,141501,121288,1.1667,16,2026-09-07
140,ELECTCAST.NS,Electrosteel Castings Ltd.,Capital Goods,80.51,-3.82,3291161,2822082,1.1662,16,2026-09-07
141,DEEPAKNTR.NS,Deepak Nitrite Ltd.,Chemicals,1642.1,-4.11,424897,366713,1.1587,16,2026-09-07
142,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,187.9,-4.52,32495283,28060506,1.158,16,2026-09-07
143,INOXGREEN.NS,Inox Green Energy Services Ltd.,Power,172.28,-1.61,1320292,1144783,1.1533,16,2026-09-07
144,SYMPHONY.NS,Symphony Ltd.,Consumer Durables,573.4,-1.2,58826,51022,1.153,16,2026-09-07
145,DYNAMATECH.NS,Dynamatic Technologies Ltd.,Capital Goods,11569.0,-0.73,17228,15039,1.1456,16,2026-09-07
146,CLEAN.NS,Clean Science and Technology Ltd.,Chemicals,844.4,0.99,386432,337988,1.1433,16,2026-09-07
147,BERGEPAINT.NS,Berger Paints India Ltd.,Consumer Durables,484.5,-0.16,305409,267749,1.1407,16,2026-09-07
148,BEML.NS,BEML Ltd.,Capital Goods,2097.2,1.91,486968,427192,1.1399,16,2026-09-07
149,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,998.0,-1.04,1418741,1256288,1.1293,16,2026-09-07
150,APTUS.NS,Aptus Value Housing Finance India Ltd.,Financial Services,256.89,-0.76,1460350,1294455,1.1282,16,2026-09-07
151,SARDAEN.NS,Sarda Energy and Minerals Ltd.,Metals & Mining,512.5,0.78,336777,299130,1.1259,16,2026-09-07
152,SURYAROSNI.NS,Surya Roshni Ltd.,Capital Goods,215.81,-0.31,499899,444046,1.1258,16,2026-09-07
153,ROUTE.NS,Route Mobile Ltd.,Telecommunication,512.05,2.09,219406,195381,1.123,16,2026-09-07
154,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,992.0,0.73,1854421,1656352,1.1196,16,2026-09-07
155,SANDUMA.NS,Sandur Manganese & Iron Ores Ltd.,Oil Gas & Consumable Fuels,195.17,-1.34,547340,490670,1.1155,16,2026-09-07
156,HCG.NS,Healthcare Global Enterprises Ltd.,Healthcare,687.9,-1.76,165572,149380,1.1084,16,2026-09-07
157,NAM-INDIA.NS,Nippon Life India Asset Management Ltd.,Financial Services,1195.0,3.03,1817882,1642798,1.1066,16,2026-09-07
158,RTNINDIA.NS,RattanIndia Enterprises Ltd.,Consumer Services,28.14,1.15,1957925,1771942,1.105,16,2026-09-07
159,M&MFIN.NS,Mahindra & Mahindra Financial Services Ltd.,Financial Services,372.35,-0.35,1859229,1686664,1.1023,16,2026-09-07
160,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,8760.0,1.27,303793,275653,1.1021,16,2026-09-07
161,EMBDL.NS,Embassy Developments Ltd.,Realty,59.1,2.73,3189848,2910458,1.096,16,2026-09-07
162,PARAS.NS,Paras Defence and Space Technologies Ltd.,Capital Goods,1489.4,5.27,1793642,1638200,1.0949,16,2026-09-07
163,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,5042.5,-1.16,307754,281798,1.0921,16,2026-09-07
164,BIOCON.NS,Biocon Ltd.,Healthcare,391.4,-1.51,2487975,2297007,1.0831,16,2026-09-07
165,RPOWER.NS,Reliance Power Ltd.,Power,21.94,-0.63,19786068,18272537,1.0828,16,2026-09-07
166,INDIANB.NS,Indian Bank,Financial Services,869.4,-1.17,1005281,932006,1.0786,16,2026-09-07
167,MOTILALOFS.NS,Motilal Oswal Financial Services Ltd.,Financial Services,1055.0,1.74,1551612,1441526,1.0764,16,2026-09-07
168,LUPIN.NS,Lupin Ltd.,Healthcare,2105.0,-0.24,819568,762141,1.0753,16,2026-09-07
169,ENRIN.NS,Siemens Energy India Ltd.,Capital Goods,3121.9,0.2,441261,410604,1.0747,16,2026-09-07
170,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,1792.0,-2.4,1228808,1145986,1.0723,16,2026-09-07
171,SHARDAMOTR.NS,Sharda Motor Industries Ltd.,Automobile and Auto Components,890.05,0.92,41347,38578,1.0718,16,2026-09-07
172,KRN.NS,KRN Heat Exchanger and Refrigeration Ltd.,Capital Goods,1625.4,2.96,329164,307607,1.0701,16,2026-09-07
173,SAFARI.NS,Safari Industries (India) Ltd.,Consumer Durables,1537.8,-0.17,25661,23979,1.0701,16,2026-09-07
174,ALKYLAMINE.NS,Alkyl Amines Chemicals Ltd.,Chemicals,1986.3,-1.71,126356,118152,1.0694,16,2026-09-07
175,BHARTIHEXA.NS,Bharti Hexacom Ltd.,Telecommunication,1528.7,2.23,83814,78407,1.069,16,2026-09-07
176,AWFIS.NS,Awfis Space Solutions Ltd.,Services,255.2,-2.15,304177,284754,1.0682,16,2026-09-07
177,TECHM.NS,Tech Mahindra Ltd.,Information Technology,1564.0,-2.06,2028296,1899775,1.0677,16,2026-09-07
178,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,7672.0,0.54,466033,436754,1.067,16,2026-09-07
179,CEATLTD.NS,Ceat Ltd.,Automobile and Auto Components,3336.1,0.09,55614,52172,1.066,16,2026-09-07
180,PCBL.NS,PCBL Chemical Ltd.,Chemicals,317.45,0.14,1125373,1059390,1.0623,16,2026-09-07
181,EMUDHRA.NS,eMudhra Ltd.,Information Technology,502.45,-4.26,172425,162419,1.0616,16,2026-09-07
182,CESC.NS,CESC Ltd.,Power,145.44,-0.72,1753991,1653767,1.0606,16,2026-09-07
183,JSL.NS,Jindal Stainless Ltd.,Metals & Mining,736.8,-0.14,536059,507189,1.0569,16,2026-09-07
184,NCC.NS,NCC Ltd.,Construction,150.67,0.65,3433275,3253584,1.0552,16,2026-09-07
185,JSWCEMENT.NS,JSW Cement Ltd.,Construction Materials,121.81,-1.82,1138946,1080107,1.0545,16,2026-09-07
186,INNOVACAP.NS,Innova Captab Ltd.,Healthcare,1164.4,-0.94,104965,99827,1.0515,16,2026-09-07
187,JKLAKSHMI.NS,JK Lakshmi Cement Ltd.,Construction Materials,507.15,-1.66,162710,155068,1.0493,16,2026-09-07
188,SUNDARMFIN.NS,Sundaram Finance Ltd.,Financial Services,4708.3,1.28,49896,47567,1.049,16,2026-09-07
189,POLYMED.NS,Poly Medicure Ltd.,Healthcare,1701.1,-0.08,193631,184578,1.049,16,2026-09-07
190,INDUSTOWER.NS,Indus Towers Ltd.,Telecommunication,376.45,-0.09,4284084,4086107,1.0485,16,2026-09-07
191,NLCINDIA.NS,NLC India Ltd.,Power,269.3,-1.37,1349978,1292477,1.0445,16,2026-09-07
192,LT.NS,Larsen & Toubro Ltd.,Construction,3999.0,0.88,1256611,1207863,1.0404,16,2026-09-07
193,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,2215.0,-1.56,709152,682530,1.039,16,2026-09-07
194,INOXWIND.NS,Inox Wind Ltd.,Capital Goods,75.6,1.61,15127115,14575406,1.0379,16,2026-09-07
195,NHPC.NS,NHPC Ltd.,Power,76.0,-0.33,8822344,8530466,1.0342,16,2026-09-07
196,ANGELONE.NS,Angel One Ltd.,Financial Services,303.8,1.33,7522409,7308499,1.0293,16,2026-09-07
197,SHAKTIPUMP.NS,Shakti Pumps (India) Ltd.,Capital Goods,466.95,-1.28,331981,322623,1.029,16,2026-09-07
198,POWERMECH.NS,Power Mech Projects Ltd.,Construction,2359.8,2.33,55807,54238,1.0289,16,2026-09-07
199,IRCON.NS,IRCON International Ltd.,Construction,117.71,-1.29,1299478,1278690,1.0163,16,2026-09-07
200,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,1895.0,-0.21,1579196,1554746,1.0157,16,2026-09-07
201,LALPATHLAB.NS,Dr. Lal Path Labs Ltd.,Healthcare,1901.9,1.3,191362,188477,1.0153,16,2026-09-07
202,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,107.28,2.22,3116473,3090201,1.0085,16,2026-09-07
203,HAVELLS.NS,Havells India Ltd.,Consumer Durables,1150.0,-0.35,882199,877273,1.0056,16,2026-09-07
204,BSOFT.NS,Birlasoft Ltd.,Information Technology,282.45,-2.38,1074383,1068835,1.0052,16,2026-09-07
205,NYKAA.NS,FSN E-Commerce Ventures Ltd.,Consumer Services,332.7,0.06,4285572,4284168,1.0003,16,2026-09-07
206,CARBORUNIV.NS,Carborundum Universal Ltd.,Capital Goods,1104.0,-2.35,237063,237249,0.9992,16,2026-09-07
207,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,1854.0,0.76,5971244,5978958,0.9987,16,2026-09-07
208,JIOFIN.NS,Jio Financial Services Ltd.,Financial Services,234.4,-2.13,10117462,10159089,0.9959,16,2026-09-07
209,UNIMECH.NS,Unimech Aerospace and Manufacturing Ltd.,Capital Goods,1495.7,-0.47,169474,170428,0.9944,16,2026-09-07
210,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,14180.0,-0.42,377506,380042,0.9933,16,2026-09-07
211,CEIGALL.NS,Ceigall India Ltd.,Construction,370.3,4.08,814639,821147,0.9921,16,2026-09-07
212,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Ltd.,Financial Services,1848.2,0.5,876048,883835,0.9912,16,2026-09-07
213,SANSERA.NS,Sansera Engineering Ltd.,Automobile and Auto Components,3896.3,3.01,134572,135806,0.9909,16,2026-09-07
214,INDIASHLTR.NS,India Shelter Finance Corporation Ltd.,Financial Services,672.15,-0.73,88324,89143,0.9908,16,2026-09-07
215,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,3160.0,-0.32,1714854,1731329,0.9905,16,2026-09-07
216,ABSLAMC.NS,Aditya Birla Sun Life AMC Ltd.,Financial Services,1041.9,-1.92,197790,201837,0.9799,16,2026-09-07
217,CASTROLIND.NS,Castrol India Ltd.,Oil Gas & Consumable Fuels,189.01,-0.66,1639026,1674039,0.9791,16,2026-09-07
218,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,342.0,-0.29,5173640,5320532,0.9724,16,2026-09-07
219,HCLTECH.NS,HCL Technologies Ltd.,Information Technology,1282.8,-0.82,2007679,2065119,0.9722,16,2026-09-07
